"geneNames.as.numeric.rownames.res_coef2..1.l2...","res_coef2.adj.P.Val.1.l2."
"NOL12",0.00127833203012586
"FRMD8",0.00127849447928272
"COL25A1",0.00127849447928272
"RNF220",0.00127849447928272
"DHX35",0.00127849447928272
"MOB1B",0.00127878420655498
"FAM192A",0.00127966745484316
"TXN2",0.00128020183637841
"ZCCHC17",0.00128223205495238
"MAPRE3",0.00128223205495238
"242420_at",0.00128227905194456
"TMSB15B",0.00128323990726247
"ERC1",0.00128375570813636
"SORBS2",0.00128658180863356
"FBXO33",0.00128658180863356
"236571_at",0.00128658180863356
"SCAP",0.00128658180863356
"MARC2",0.00128658180863356
"ARIH1",0.00128658180863356
"HIST1H2BH",0.00128658611506962
"ARHGAP24",0.00128923710513388
"ATP2B2",0.00129237322525177
"APBA2",0.00130339092134085
"AA496222",0.00130467361237871
"ALG9",0.00130467361237871
"SENP8",0.00130881817772681
"STK26",0.00130881817772681
"ZNF689",0.00130881817772681
"DMD",0.00130881817772681
"TACO1",0.00130968168053252
"CLK1",0.00130968168053252
"DENR",0.00130986019372785
"ZNF331",0.00131020264159168
"NOP58",0.00131020264159168
"XKR6",0.00131057986734373
"SHANK2",0.00131125490730591
"VPS25",0.00131125490730591
"RFX7",0.00131307037063443
"BDH1",0.00131395993182463
"PDE4A",0.00131427548996255
"SESTD1",0.00131427548996255
"PLAA",0.00131427548996255
"PURG",0.0013147078784921
"LOC100294362",0.0013163561918313
"LOC101928635",0.0013163561918313
"ESR1",0.00131868406387843
"NELFCD",0.001319141361517
"FCHSD2",0.0013204956872137
"SMIM14",0.00132119678629007
"LOC286071",0.00132258045847311
"UFM1",0.00132498044204398
"TSGA10",0.00132498044204398
"BF510739",0.00132643941346041
"SIK3",0.00132764653619305
"PGGHG",0.00132963271387739
"BBS12",0.00132978469383394
"RNF183",0.00133126669838975
"REEP2",0.00133254734677231
"STRN",0.00133303589320239
"SNHG18",0.00133600846722721
"CRBN",0.00133885219952884
"AI912699",0.0013399033142191
"MAFK",0.0013399033142191
"MRPL45",0.00134014494393563
"CRIPT",0.00134116190113824
"RHOQ",0.00134257506982197
"PMS2P1",0.00134271671947331
"ZW10",0.0013480341569631
"EMC3-AS1",0.0013480341569631
"ATPAF1",0.00134930664609547
"AA016292",0.00134973852338808
"BRF1",0.00135172870640608
"POLR3C",0.00135217242210425
"AKAP13",0.00135217242210425
"CHTOP",0.00135217242210425
"AA868500",0.00135217242210425
"IRAK1",0.00135329161996839
"ANK3",0.00135329161996839
"CCZ1B",0.00135337699891659
"MIPEP",0.00135337699891659
"GM2A",0.00135412633251731
"IRS2",0.00135479120921624
"DPH5",0.00135797071507485
"DNAJC8",0.00135797071507485
"BC013779",0.00135812133161804
"EHD4",0.00136157801497103
"DYNLRB1",0.00136157801497103
"BG527339",0.0013658560777836
"COQ7",0.0013658560777836
"AA705029",0.0013658560777836
"MYO1C",0.0013658560777836
"TSTD2",0.00136615413896127
"EMC1",0.00137052829356092
"NUCKS1",0.00137152501901132
"ZIK1",0.00137152501901132
"MFGE8",0.00137619153973342
"MUC15",0.00137660553084488
"SORCS3",0.00137804110844313
"ARMCX3",0.00138316798470623
"SOS2",0.00138438912005426
"PCDHB7",0.00138504212331195
"TMEM63A",0.00138532648100155
"ERBB3",0.00139293515914729
"DUS4L",0.00139317748851516
"FAM71F1",0.00139452751666452
"UBE2Q2L",0.00139585229485765
"CNOT1",0.00139585229485765
"AZIN2",0.00139644766407156
"TIE1",0.00139724196060224
"FERMT2",0.00139796414024045
"MIR3652",0.00139796414024045
"ANK3",0.00139804876046202
"ARID4A",0.00139817913279602
"ATP5L",0.00139879243148599
"AF085968",0.00139879243148599
"C12orf4",0.00139972478748658
"GTF2H5",0.00140002525956542
"ZFP36L2",0.00140035785052624
"SLCO5A1",0.00140329364947987
"AKAP17A",0.00140367756315657
"LOC101930531",0.00140632032473803
"ARFGAP1",0.00141011068692032
"LOC101929036",0.00141011068692032
"237204_at",0.00141262926453383
"KLHL29",0.00141262926453383
"SIK3",0.00141672517280474
"MAP3K1",0.00141672517280474
"PWAR5",0.00141672517280474
"SUPT4H1",0.00141672517280474
"APC",0.00141977431850603
"BC017948",0.00142110522918852
"TRAM1L1",0.00142110522918852
"AA053967",0.00142442350121468
"LOC730268",0.00142527346413855
"ESRP1",0.00142542849465401
"CWF19L1",0.00142542849465401
"MR1",0.00142622068805693
"ARHGEF9",0.00142723804931034
"MTERF2",0.00142723804931034
"PRMT1",0.00142777609143283
"RNF123",0.00142886923609331
"F3",0.0014318816286325
"ZER1",0.0014318816286325
"KLF5",0.00143372282954607
"AL109791",0.00143372282954607
"TRIM2",0.00143372970565665
"H46176",0.00144079569339044
"SWI5",0.00144079569339044
"NR2C1",0.00144424959039589
"NUP133",0.00144627900409444
"ME2",0.00144627900409444
"C10orf35",0.00145022552018522
"USP19",0.00145089614788232
"ME2",0.00146054692058663
"BF515595",0.00146658606304985
"ALPK3",0.00147474415475679
"AU147668",0.00147474415475679
"NT5DC1",0.00147538090463388
"PCLO",0.001476293498618
"MGC27345",0.00147663558518785
"ARHGAP5",0.00148272321030266
"AGPAT5",0.00148502574823822
"STXBP2",0.00148502574823822
"OGDHL",0.00148502574823822
"AW511032",0.00148508168625603
"PLD1",0.00148575910488158
"STON2",0.00148840302779658
"PCMT1",0.00148913030322275
"PSEN1",0.00149259040548167
"AV706184",0.00149432115552726
"FTL",0.00149718804799114
"TRNP1",0.00149900015554045
"MGST1",0.00150541479000802
"TAP1",0.00150743628083925
"L3MBTL2",0.00150766655781107
"AL050059",0.00151128655439029
"C1QTNF5",0.00151492465468698
"BE620258",0.00151500055080415
"SMCR8",0.00151500055080415
"MEG3",0.00151558167517161
"GPS1",0.0015174380269757
"CBX1",0.0015174380269757
"CREG1",0.00151795105621149
"PWAR6",0.00152033769372308
"NPEPL1",0.0015209435944144
"DERA",0.00152300881795795
"LOC101927550",0.00152300881795795
"AL050053",0.00152300881795795
"AK024517",0.00152411668638979
"ATP5A1",0.00152861580784882
"NDUFAB1",0.00152869234123492
"CD163",0.0015395764774142
"AHCYL1",0.00154038569087492
"BRCC3",0.00154038569087492
"SERTAD1",0.0015414585945102
"SLC1A3",0.00154171982145063
"GPATCH3",0.00154171982145063
"VEZF1",0.00154392874919231
"ZSCAN23",0.00154492967001414
"RPN2",0.00154492967001414
"CHMP2B",0.00154569031931575
"MORF4L2-AS1",0.00154631134110591
"AK025388",0.00154631134110591
"CHST11",0.00154631134110591
"TFAP2E",0.00154631134110591
"NCR3LG1",0.00154665916637728
"PIP4K2A",0.00154665916637728
"PEA15",0.00154665916637728
"METTL7A",0.00155102187415975
"AZI2",0.00155222551596633
"RBM43",0.0015536459873566
"NAV3",0.00155678040208704
"C14orf1",0.00155678040208704
"LINC00632",0.00155883472823872
"SEMA4C",0.00155922736124115
"AW301002",0.00156042265162466
"TNFSF10",0.00156042265162466
"SOX9",0.00156063331264892
"CXCL12",0.0015625802537962
"TYW1",0.00156272004320192
"AI264135",0.0015652381899312
"SLC7A1",0.0015657977568915
"AI734093",0.0015670530049036
"NLGN2",0.00157386650936827
"PMAIP1",0.00157420460367766
"CISD2",0.00157458993206051
"LINC00642",0.00157458993206051
"ZBTB44",0.00157659518233763
"BC040306",0.00158457698841158
"TMEM245",0.0015859243043632
"STIM2",0.0015859243043632
"TRIM5",0.0015869467715798
"FANCG",0.00159133447751016
"KDM5B",0.00159287271844888
"CD163",0.00159287271844888
"UGP2",0.00159378260266547
"POLR3H",0.00159523665382644
"HS3ST3B1",0.00159523665382644
"AU146384",0.00159748101287942
"MBTPS2",0.00160103134405863
"SEC16B",0.00160142074082489
"LSAMP",0.00160142074082489
"DYNC1LI1",0.00160253809215635
"BMPR2",0.00160253809215635
"NEK6",0.00160253809215635
"PRIMPOL",0.00160415951304773
"LRRC27",0.00160415951304773
"PMS2P1",0.00160639110615226
"PCCB",0.00160639110615226
"ARL4D",0.00160750132130401
"AW451197",0.00160750132130401
"PKNOX1",0.00161181950621634
"ZNF451",0.00161280405600515
"SPIRE1",0.00161280405600515
"OLA1",0.00161280405600515
"NT5DC1",0.00161369317504173
"ZNF331",0.00161369317504173
"MRO",0.00161484186314393
"ABCA2",0.00161533563704526
"CIRBP",0.00161902099486444
"PLPP5",0.00161902099486444
"XRN1",0.00162436192095442
"PMS2P3",0.00162629690403036
"TP73-AS1",0.00162690657969137
"FAH",0.00163015354443924
"CUEDC1",0.00163184001536966
"FAM60A",0.00163342552366976
"UGDH",0.00163342552366976
"MBTPS2",0.00163876152787965
"FXYD5",0.00163876152787965
"LINC01091",0.00163967487787807
"FAM107A",0.00164107688739797
"ANKRD6",0.00164600169446274
"LAMB2",0.00164695549474981
"TMEM35A",0.00165097260578772
"PLPPR2",0.00165097260578772
"SOX6",0.00165097260578772
"TGFBI",0.00165365241862985
"IGFBP3",0.00165430171562657
"MFSD9",0.00165430171562657
"ZNF853",0.00165430171562657
"PKM",0.00165430171562657
"SLCO2A1",0.00165430171562657
"CEACAM1",0.00165470220200434
"MAGT1",0.00165803290845134
"ACTR8",0.00165803290845134
"GPSM2",0.00165858700053639
"ZNF789",0.00165945828113532
"NDUFC2-KCTD14",0.00165945828113532
"GARS",0.00166142456200433
"SHISA2",0.00166142456200433
"PARP2",0.00167045496363678
"STAMBPL1",0.00167053132205279
"JAG1",0.00167276841576428
"N4BP2L1",0.00167420732975082
"SALL1",0.00167420732975082
"ZHX3",0.00167443479702222
"MPZL2",0.00167738894726583
"SLC23A2",0.00168001115303983
"PLEKHG4B",0.00168609890211978
"PMM2",0.00168804671452731
"AAMDC",0.00168804671452731
"FAM217B",0.00168804671452731
"LARS",0.00169076451312845
"FLCN",0.00169165760784107
"SPHAR",0.00169201311429271
"POR",0.00169315904983304
"CNGA1",0.00169315904983304
"AU158358",0.0016991654605088
"SIK3",0.00170024642975067
"ZNF521",0.0017039384599214
"ETV1",0.00170714423634004
"TET1",0.00170792053438708
"YWHAB",0.00171032304654921
"RAP1GDS1",0.00171454034065577
"KRT222",0.00171454034065577
"TRAK1",0.00171589985068075
"MCF2",0.00171731161223674
"PARP2",0.00171824796799041
"RUVBL1",0.00171824796799041
"AI452799",0.00171824796799041
"ZNF462",0.00171824796799041
"AI338705",0.00172029318933061
"OPN3",0.00172219581298183
"CELSR2",0.00172222656439849
"HIST1H1C",0.00172222656439849
"EML5",0.00172351785763277
"PLPP5",0.00172351785763277
"LINC00673",0.00172422956934101
"BC032415",0.00172539494683567
"MRC1",0.00172668440961459
"SP110",0.0017279159489167
"ZNF512",0.0017279159489167
"AV739195",0.0017294742629958
"WNT5A",0.0017296760182135
"GALNT15",0.0017331962583025
"ARHGEF28",0.00173360637488433
"AP3B2",0.00173407042994885
"SOAT1",0.00173502943337782
"PCED1B",0.00173502943337782
"MAGI1",0.00173502943337782
"RHOT1",0.00173534666748854
"CYB561D2",0.0017392834267031
"UBR7",0.0017392834267031
"LOC654342",0.00173939569714279
"ZNF627",0.00174037015073718
"PALB2",0.00174116374161167
"HTATSF1",0.00174116374161167
"RSPO3",0.00174350932264998
"PGM3",0.00174350932264998
"MGAT4B",0.00174490249690139
"CADM2",0.00174496730833888
"ATRX",0.00174911721627184
"SFN",0.00174913797072209
"TMEM45B",0.00175040760016769
"NDST1",0.00175398245218025
"DNAJC19",0.00175443324104553
"SNCAIP",0.00176657516090755
"LOC101927673",0.00177354577725811
"HMCES",0.00177410120041296
"DNAJC18",0.00178074622340168
"CENPU",0.00178074622340168
"CSNK2A1",0.00178074622340168
"CREB3L1",0.00178275682196715
"FANCM",0.00178354892743248
"LEPROTL1",0.00179678738913266
"EML1",0.001799583800269
"ELOVL2",0.00180120356295483
"SIAH2",0.00180120356295483
"HSF2",0.00180120356295483
"WDR78",0.00180320321007868
"DTD1",0.00180364965739606
"RBM38",0.00180563060842461
"MAP2K4",0.00180589164864241
"242001_at",0.00180590462174643
"CDV3",0.00180992295023829
"RBM8A",0.00181208416898005
"MAPK9",0.00181257160568409
"DUSP28",0.00181257160568409
"FCMR",0.00181257160568409
"RPP40",0.00181316937691492
"GM2A",0.00181380683948024
"UQCC1",0.00181686157079304
"DCTN1",0.00181705333481112
"SNRNP27",0.00181967419608867
"CTBS",0.00182128123005964
"SLC8A1",0.00182128123005964
"EPHA6",0.00182128123005964
"SLC6A15",0.00182486467270784
"ZBTB16",0.00182826752088862
"FAIM2",0.00182958458911844
"NRSN2",0.0018298012166357
"ZNF436-AS1",0.00182992425390975
"GCLC",0.00183609307924113
"CD99P1",0.00183778941818381
"242783_at",0.00184427000134358
"GNB5",0.00184427000134358
"CD59",0.00184712154481439
"COPG2",0.00184791983282775
"PTP4A2",0.00184933026406058
"TMEM8B",0.00184933026406058
"SDHC",0.00184933026406058
"MIR7-3HG",0.00184933026406058
"RNF180",0.00185138592154447
"EPS15L1",0.00185138592154447
"ELAC1",0.00185965719004954
"TMEM198",0.0018614474537358
"CADM4",0.0018614474537358
"MAP3K4",0.0018642552169438
"PARP2",0.00186558524471083
"TGFBR3",0.00186625765776094
"PKIG",0.00186818382171555
"MAPK1",0.00186818382171555
"FER",0.00186818382171555
"MPC1",0.00187502528179075
"UBE2N",0.00187616206820535
"KIAA2026",0.00187753226788753
"SYNCRIP",0.00187889412296702
"SEMA4F",0.00187943322115138
"AW450428",0.00188209588289817
"TDRP",0.00188209588289817
"PHTF2",0.00188552934848054
"TOR1AIP2",0.00189133518429664
"PAPSS2",0.00189154023311885
"POLR3B",0.00189154023311885
"HSPA1B",0.00189654960254066
"PAPLN",0.0018999326388988
"228811_at",0.0019035989047336
"ENPP1",0.0019035989047336
"SNRNP35",0.00190587338313948
"GPRIN3",0.00190608093392082
"MAGEH1",0.00190609461921142
"SOCS3",0.00190609461921142
"KIAA1217",0.00191118346908161
"LINC01424",0.00191206902453125
"SEC31A",0.00191325286050525
"DNM1L",0.0019201644899936
"MAGI2-AS3",0.00192052995428015
"WHAMMP2",0.00192067250998951
"DEFB1",0.00192411165657353
"SLC25A36",0.00192441219915463
"SDCBP2-AS1",0.00193553210876912
"216374_at",0.00193651572657318
"CX3CR1",0.00193781758387648
"TIPIN",0.00194336223298492
"COX8A",0.00194626706327763
"GGCX",0.00194626706327763
"ZNF618",0.00194754139624585
"244753_at",0.00194937491962174
"GPHA2",0.00195149966498565
"APOLD1",0.00195149966498565
"LOC202181",0.00195539728870418
"APPL1",0.00195675070613652
"ANKRD37",0.00195783475108598
"TRIM24",0.0019614690678377
"BF347758",0.00196183359338959
"AI828075",0.00196939325221221
"SYT17",0.00196948113764406
"GPR85",0.00196948113764406
"ZNF43",0.00196948113764406
"DMAP1",0.00197175118519276
"ERGIC2",0.00197502585812461
"IDH1",0.00197834461330092
"RBFOX2",0.00198241225003862
"KCNK12",0.00198587546898807
"ZCCHC17",0.00198791466402427
"REST",0.00199274816655598
"GGPS1",0.00199314684922339
"AHI1",0.0019961272735592
"FAM8A1",0.0019961272735592
"SNTB1",0.0019961272735592
"PCBD2",0.00200097219180001
"S100A13",0.00200200450803195
"PPP1CC",0.00200200450803195
"NPAT",0.00200262253614234
"COQ10B",0.00200262253614234
"RANBP3",0.00200290616226751
"PPP4R4",0.00200307678107969
"CDC5L",0.0020051524714471
"NT5DC1",0.00200961382889349
"ABHD13",0.00201108392480696
"MCTP1",0.00201872823621942
"PKIB",0.00201885226593584
"DLEU2",0.00202054825361498
"NDUFA9",0.00202078786682379
"IFT81",0.00202078786682379
"CXorf23",0.00202078786682379
"TRIM13",0.00202259460268836
"OSBPL7",0.00202259460268836
"PTPRA",0.00202259460268836
"SKP1",0.00202524790976252
"CRELD2",0.00202661131722795
"FAM162A",0.00202661131722795
"ATRX",0.00202731455262904
"EPB41L3",0.00202731455262904
"IFI44",0.00202731455262904
"EPB41L5",0.00202795243769822
"TMEM87B",0.00203007111565004
"PPP3CB",0.00203007111565004
"DCLK1",0.00204358696501363
"CAND1",0.00204358696501363
"WBP11",0.00204358696501363
"METTL10",0.00204358696501363
"ATL1",0.00204641652123668
"WIPF3",0.00204641652123668
"DNAJC8",0.00204656036462639
"PLXNC1",0.00204656036462639
"DDI2",0.00204713045365946
"SNAPC1",0.00204737027111821
"SEPHS1",0.0020485537488403
"HSF2",0.00204928239461664
"MRO",0.00204991176774059
"AW025766",0.00205951428369109
"CHST11",0.00206128917452941
"TP53RK",0.00206811176816478
"PCOLCE",0.00206904716739693
"CLIC6",0.00207143258350538
"LOC729732",0.00207356042203595
"CSE1L",0.00207568359904756
"MORN4",0.00207710070716346
"CHD1L",0.00207710070716346
"DLG2",0.00207716021511677
"AL134420",0.00207971405199081
"MAP7",0.00207971405199081
"DNAJC6",0.00207971405199081
"FBXL14",0.00208002982160585
"PEX5L",0.00208002982160585
"AL038973",0.00209094844585325
"ZMYM3",0.00209125074612735
"CUL1",0.00209498576665236
"AA470761",0.00209558605697642
"SLC4A1AP",0.00209558605697642
"ID3",0.0021007966562557
"SLC17A6",0.00210620626735552
"ATP13A1",0.00210812760112639
"REXO2",0.00210934915719861
"KLHL28",0.00211123079857332
"KAT6B",0.00211169609365422
"CUL2",0.00211394111574248
"CECR2",0.00211568426743974
"SIRT5",0.00211994886662225
"RAD17",0.00212162532552302
"STMN2",0.0021261082550162
"RALGDS",0.0021265625727981
"RNF219",0.00212747732824323
"TOMM22",0.00212957547903134
"EXD2",0.00213002840015895
"WRNIP1",0.00213253131048392
"EVA1C",0.00213430504729461
"SRSF8",0.00213474444041002
"ARHGAP35",0.0021371815471094
"B3GALT5",0.00213763224773393
"AQP11",0.00213779611628351
"PCF11",0.00213779611628351
"ARG2",0.00213821525529566
"NELFCD",0.00214403936544598
"WDR89",0.00214672964652214
"THRB",0.00214679597445364
"VEGFC",0.0021473732484578
"STAT5B",0.0021473732484578
"POC5",0.0021473732484578
"FAM219B",0.0021473732484578
"LSAMP",0.00214762866529973
"MGAT5",0.00215312806454511
"MLLT11",0.00215928858017611
"APC2",0.00216004264992609
"AI360167",0.00216204892337781
"WBP1L",0.00216626329388458
"AU147698",0.00216792135751468
"PDZD11",0.00216805872815135
"LOC100506538",0.00216814025220038
"AI458065",0.00216970202449555
"BNIP3",0.00217208056077312
"HDAC1",0.00217236642891792
"COL4A6",0.00217264123791404
"RARA-AS1",0.00217338522485161
"ANGEL1",0.00217520679863596
"AW296286",0.00217520679863596
"NLK",0.00217972744176617
"ODF2",0.00218126557671858
"RBM8A",0.00218172205881366
"BSPRY",0.00218564576035024
"DDX1",0.00218564576035024
"CXXC4",0.00219272198619615
"TMCC1",0.00219285405795149
"PRPF38A",0.00219523128067325
"COIL",0.00219593177085905
"ZER1",0.00219828988236371
"TMEM108",0.00219960379618842
"PIP5K1A",0.00219960379618842
"STAM2",0.00220351715038673
"SARNP",0.00220351715038673
"KCNQ1",0.00220351715038673
"ZFR2",0.00220351715038673
"BF593928",0.00220351715038673
"SIPA1L2",0.00220796188342606
"C17orf80",0.00221185407689702
"ETF1",0.00222162828281883
"SLC15A2",0.00222170239305072
"INHA",0.0022260790338199
"NCOA3",0.00222743458064051
"AI435163",0.00223451949459089
"FARSB",0.00223557756402587
"HMGXB4",0.00224381256950675
"MAGI1",0.00224872419826664
"KPNA1",0.00224899570138487
"AW451618",0.0022500657144557
"ARV1",0.00225795885881583
"RUFY2",0.0022587368784286
"CRIP2",0.00226231562463988
"TLK2",0.00226231562463988
"CFLAR",0.00226446047321161
"AGFG2",0.00226446047321161
"243310_at",0.00226631718659804
"KIF4A",0.00227237650227402
"ATP5G3",0.00227325837766445
"RUBCN",0.00227458995253348
"ETNK1",0.00227458995253348
"COMTD1",0.00227513337544902
"CBX5",0.0022783294881839
"ABAT",0.00228433316712123
"ZNF589",0.00228819841499884
"CA442689",0.00229019022733908
"SNX25",0.00229144039878501
"ARID1A",0.00229409499446017
"NUP107",0.00229409499446017
"AF147315",0.00230162026497524
"239639_at",0.00230162026497524
"ZSCAN26",0.00230236622788087
"RPL19",0.00230325761603706
"TMEM167A",0.0023033117302038
"IRX3",0.0023033117302038
"TCEAL9",0.0023033117302038
"FBXO32",0.00230598417933076
"SDHC",0.0023113684403875
"VPS26B",0.0023113684403875
"MMP16",0.0023113684403875
"AW444673",0.00231240121511749
"CELF4",0.00231240121511749
"NAPB",0.00231240121511749
"KCTD1",0.00231968691638092
"ZCCHC9",0.00232241058692623
"TM7SF3",0.00232575080277032
"IL17RA",0.00232631426402877
"WDR1",0.00232862017857991
"USP36",0.00232862017857991
"BLOC1S5-TXNDC5",0.00232862017857991
"PRIM2B",0.00232862017857991
"UNC13C",0.0023297753583533
"DHRS1",0.0023297753583533
"DNAJA2",0.0023297753583533
"RABAC1",0.0023297753583533
"FAM84B",0.00233080679549071
"AI373107",0.0023318774223677
"PCNX4",0.00233416582274499
"OGFOD1",0.00233496277356146
"SYF2",0.00234000565075025
"AU120130",0.00234051647964246
"YEATS4",0.00234157252047281
"NPNT",0.00234254962398355
"NONO",0.00235197311949816
"LOC101930097",0.00235643591839658
"GBP1",0.00235643591839658
"GEN1",0.00235643591839658
"AI074467",0.00235643591839658
"RPL35A",0.00235784728286358
"FLT1",0.00235794305635275
"GLMP",0.00235915818505984
"CCZ1B",0.00235915818505984
"AL832146",0.00236012613198133
"LOC101930476",0.00236281852794349
"USP2",0.00236281852794349
"AA705396",0.00236902982381783
