"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"MST1",8.53055576871388e-07
"AFDN",8.53934166630469e-07
"TMEM39A",8.53934166630469e-07
"SNX25",8.55354334195456e-07
"215137_at",8.57747331207258e-07
"ATP11A",8.58818165830693e-07
"RAB31",8.59371631856121e-07
"ECE2",8.59371631856121e-07
"CDH8",8.66111843403537e-07
"ZNF667",8.66351873528487e-07
"PLAGL1",8.7404686144698e-07
"AW016250",8.83337056049653e-07
"NAE1",8.84198035918326e-07
"WIPI1",8.90245399242662e-07
"ZNF697",8.91738276434868e-07
"DCAF7",8.92622540393974e-07
"TSHB",8.95871256943231e-07
"HYMAI",9.20720865827456e-07
"HM13",9.26526992191644e-07
"ERH",9.27674864513561e-07
"DPY19L2P2",9.27674864513561e-07
"RAPGEF4",9.27773054895138e-07
"PBLD",9.32751456583687e-07
"MAD2L1",9.35102198552184e-07
"DNAJC15",9.38773647034989e-07
"NREP",9.43565401164132e-07
"JMJD1C",9.43663625308266e-07
"AGO3",9.43663625308266e-07
"NSMAF",9.46674934171174e-07
"RAB27A",9.54167288642757e-07
"MICA",9.61208178031799e-07
"RARRES2",9.62672632487922e-07
"MRPL1",9.7811971897872e-07
"YBX1",9.84417006204768e-07
"HM13",9.85032400457242e-07
"MIR6758",9.89748077578185e-07
"PAPPA2",9.89748077578185e-07
"CREM",1.00097293969739e-06
"NEFH",1.00654384856071e-06
"ATP2A2",1.01933758731766e-06
"HP",1.02000925163846e-06
"ATP5F1",1.02120789997034e-06
"BAIAP2L1",1.03292611356071e-06
"ARF3",1.04147280662044e-06
"DOK6",1.04147280662044e-06
"GM2A",1.04147280662044e-06
"GPAA1",1.04147280662044e-06
"APOBEC3F",1.05167112858275e-06
"GM2A",1.05347775722747e-06
"STT3A",1.05347775722747e-06
"RPN1",1.05347775722747e-06
"RCN2",1.05814206192026e-06
"LDLRAD3",1.07163038487426e-06
"DTWD1",1.07732811179808e-06
"ZFP36L1",1.08786375334041e-06
"LOC654342",1.08786375334041e-06
"SCAI",1.09347972827745e-06
"MSN",1.09733778117576e-06
"AKAP13",1.11476639610153e-06
"HPCAL1",1.11555781459765e-06
"UHMK1",1.1217964626944e-06
"TSG101",1.12372464611571e-06
"LOC728061",1.12603138632442e-06
"CREM",1.12934730204345e-06
"FBXL14",1.13663495393297e-06
"SPRY4",1.14382037757449e-06
"CYBRD1",1.14624747090112e-06
"H17657",1.14624747090112e-06
"PAIP1",1.14713660545218e-06
"B3GALNT2",1.14885859203746e-06
"HNRNPD",1.14923458745882e-06
"MTMR2",1.16872631484962e-06
"ACER3",1.16922467460176e-06
"GPSM2",1.16922467460176e-06
"TMEM39A",1.18262611103186e-06
"RARRES1",1.18468241441323e-06
"SLC12A1",1.18468241441323e-06
"SLC35F4",1.18468241441323e-06
"TLE3",1.19404388834459e-06
"ATXN7L3B",1.2070299256403e-06
"DPY19L3",1.2092328359514e-06
"MST1",1.21161525963578e-06
"BG153387",1.22364041174462e-06
"IPO9",1.22513486846668e-06
"FAM49A",1.23139943996575e-06
"HIGD1B",1.23951973326703e-06
"MIS18A",1.24397158579353e-06
"AW880875",1.24977200146081e-06
"ADCY9",1.25022703228713e-06
"CASD1",1.25402573169476e-06
"FAM175A",1.25993107947233e-06
"HES1",1.25993107947233e-06
"PSMA5",1.26039047371732e-06
"SMAD2",1.26161679622794e-06
"COL18A1",1.26545490574355e-06
"MTERF4",1.26545490574355e-06
"SEMA4F",1.26545490574355e-06
"WBSCR17",1.26766078563167e-06
"ERLIN1",1.26766078563167e-06
"TMEM35A",1.26942647531918e-06
"AI250910",1.27422051106829e-06
"GJA1",1.28823567968604e-06
"BTG2",1.28852936696521e-06
"AI692664",1.28852936696521e-06
"MPP2",1.28852936696521e-06
"EPB41L3",1.30757552007001e-06
"MIR675",1.30757552007001e-06
"VWA3A",1.30757552007001e-06
"SKAP2",1.3189986298584e-06
"SLC6A15",1.3189986298584e-06
"ZCCHC18",1.32188996452357e-06
"MANEAL",1.32628511140769e-06
"SLC23A2",1.34058418973203e-06
"PUM2",1.35301303080238e-06
"GPRC5B",1.35726022764203e-06
"SETD7",1.3653225660441e-06
"GM2A",1.36999924730489e-06
"GARS",1.37085555243529e-06
"FILIP1L",1.37386373657083e-06
"CKAP5",1.38690679027139e-06
"CDK18",1.39312986353811e-06
"UMPS",1.39583622947241e-06
"SPRY4-IT1",1.40330805678874e-06
"MCL1",1.40747774181287e-06
"GMNN",1.40747774181287e-06
"MGAT4B",1.41207247493469e-06
"DCAF7",1.4139911822377e-06
"IGFBP2",1.4160889174903e-06
"CALU",1.41670656895109e-06
"TM7SF2",1.42289890947727e-06
"ATL1",1.42643183468409e-06
"PHLPP1",1.43495721266618e-06
"FERMT2",1.43744497346222e-06
"AL512701",1.43744497346222e-06
"R71414",1.43808590403018e-06
"AI672553",1.44089037376126e-06
"ZBTB26",1.44089037376126e-06
"NLGN1",1.44625994697132e-06
"CNTN1",1.44900940000729e-06
"MAPK9",1.47421849044045e-06
"C2orf76",1.48851141705751e-06
"ARIH1",1.50129102467639e-06
"SKP1",1.51495203513978e-06
"SAMD5",1.517116033993e-06
"SKP1",1.52143022746979e-06
"MANEA",1.52567571064628e-06
"C2CD4A",1.52715736843206e-06
"C14898",1.52909728284885e-06
"CCNL1",1.53195935638907e-06
"HDLBP",1.53457690706439e-06
"MIR503",1.53674643851443e-06
"RPAP3",1.53848388573849e-06
"AF147406",1.53885801870412e-06
"RAB17",1.54331106988744e-06
"AW451197",1.54331106988744e-06
"PXN-AS1",1.55205547774363e-06
"SASH1",1.5542104534751e-06
"NARR",1.56064724448114e-06
"MKNK2",1.563347783521e-06
"TMEM150C",1.56382645539796e-06
"DOPEY1",1.56382645539796e-06
"CADM3",1.56382645539796e-06
"ARFGAP1",1.56382645539796e-06
"BDNF",1.56450810327401e-06
"FGF12",1.56524487835203e-06
"ASTN2",1.56760479416707e-06
"FAM3C",1.56760479416707e-06
"HNRNPM",1.56760479416707e-06
"YAP1",1.58033545682e-06
"FMOD",1.58418568747223e-06
"EZR",1.59361849696373e-06
"CCDC181",1.59893965074525e-06
"SEC61B",1.59893965074525e-06
"GTF3A",1.6023457911292e-06
"TMEM219",1.60796714975422e-06
"GRK4",1.61076386087792e-06
"AJAP1",1.61788832402095e-06
"ZNF626",1.61788832402095e-06
"GALNT12",1.61788832402095e-06
"PSMB1",1.61788832402095e-06
"ZNF738",1.62192351285297e-06
"SOX5",1.6375930453033e-06
"IFITM2",1.64645197521716e-06
"CUTC",1.6465470539228e-06
"KAT7",1.6589119750481e-06
"ZNF134",1.67188251240954e-06
"BAG3",1.67661969543872e-06
"MBD5",1.67731395468852e-06
"NARR",1.67740535996383e-06
"DNAH5",1.68661209957348e-06
"TMIE",1.70896608806945e-06
"MCF2",1.7148080914334e-06
"FAIM2",1.71986166970952e-06
"206548_at",1.72154448897882e-06
"ZBTB44",1.72154448897882e-06
"RNASEK-C17orf49",1.72613576242242e-06
"TSKU",1.73486233370049e-06
"UNC13C",1.73486233370049e-06
"PPM1A",1.74493246612716e-06
"PIAS1",1.74493246612716e-06
"FBXL16",1.754356815006e-06
"BG054960",1.75534566803165e-06
"CYBRD1",1.75557346428369e-06
"RALA",1.75772458409406e-06
"KIF1B",1.75945343693969e-06
"ALDH2",1.76267654636348e-06
"KCNA5",1.77237296711446e-06
"N4BP2L1",1.77553127747022e-06
"RIPK4",1.7969615034825e-06
"PTPRO",1.80774717612758e-06
"ORC3",1.80774717612758e-06
"HDAC3",1.8271121214428e-06
"ASS1",1.83851885568044e-06
"PARG",1.84084366122718e-06
"SEC24D",1.84573951595892e-06
"LRRC73",1.85013556352353e-06
"FADS2",1.85246328968081e-06
"KLHL24",1.86928793786833e-06
"CA11",1.88426711423154e-06
"AF086073",1.88449870041126e-06
"ITGA4",1.89914951087753e-06
"R49146",1.89914951087753e-06
"SCN2B",1.89939943389835e-06
"DIAPH1",1.92207289080073e-06
"NPTX2",1.92781730729763e-06
"SUPT4H1",1.92781730729763e-06
"PDK2",1.92798857750044e-06
"CREB3",1.9387610424315e-06
"TDO2",1.94129907121572e-06
"GPRIN3",1.94129907121572e-06
"PPP2CA",1.94436005076506e-06
"MBD2",1.96306604833926e-06
"LPCAT4",1.96893922966868e-06
"FAM92A1",1.97338710103297e-06
"GCLC",1.9859482116757e-06
"ATRX",1.9859482116757e-06
"U2AF1",1.99294573354851e-06
"CREB3L2",1.99602337813123e-06
"CHCHD6",1.99803315456604e-06
"SLC47A1",2.00705089872271e-06
"SLC29A1",2.00838211902935e-06
"PFDN4",2.00838211902935e-06
"NACA",2.00838211902935e-06
"ZNF512",2.00838211902935e-06
"AF147315",2.00838211902935e-06
"RBBP7",2.00838211902935e-06
"ATF4",2.02307485039253e-06
"SFT2D2",2.0358690525754e-06
"EZR",2.0371112038694e-06
"PKD1P1",2.03745608901447e-06
"FXYD3",2.04883031585958e-06
"GFAP",2.04883031585958e-06
"EFNA1",2.05849563512005e-06
"KLF6",2.06075909865404e-06
"FOSL2",2.06075909865404e-06
"MKNK2",2.07271501790452e-06
"GSK3B",2.07616390863997e-06
"NGB",2.10142554336697e-06
"AP1S2",2.10695823221116e-06
"SUGT1P3",2.10695823221116e-06
"WDR70",2.11590940223948e-06
"N4BP1",2.12313469645363e-06
"PHACTR3",2.12382673666405e-06
"SEMA7A",2.12488390376084e-06
"ZNF287",2.12488390376084e-06
"MERTK",2.12488390376084e-06
"NRIP3",2.12589108360001e-06
"NRXN1",2.12715012030836e-06
"MIR24-2",2.12949819099107e-06
"ATP5F1",2.13146386448251e-06
"LSM8",2.13673466774042e-06
"MED1",2.13673466774042e-06
"LIN7A",2.13673466774042e-06
"TMEM231",2.14868339941662e-06
"FAM169A",2.14868339941662e-06
"ATP2B1",2.15769568271175e-06
"TMEM214",2.15949307597917e-06
"TFE3",2.16183300869311e-06
"DPF2",2.16764137193551e-06
"DOCK3",2.17399159282698e-06
"ITFG1",2.17436019559234e-06
"PCED1B",2.18530925494599e-06
"PMP22",2.18530925494599e-06
"CALM3",2.19655576887729e-06
"CALM1",2.20869110241876e-06
"ACER3",2.20869110241876e-06
"AL512728",2.21546688156651e-06
"OTULIN",2.22595233325671e-06
"UBTF",2.22595233325671e-06
"MCF2",2.24126884397228e-06
"KCTD1",2.24156250312964e-06
"UQCRC2",2.25193349371903e-06
"USP36",2.25841892463336e-06
"RALGDS",2.25841892463336e-06
"CAPRIN1",2.26708710289803e-06
"MFSD10",2.27275266276166e-06
"SEL1L",2.28094841955711e-06
"OCRL",2.28311982383649e-06
"TNNC1",2.28489702371331e-06
"TMEM130",2.29104662854367e-06
"FAM120C",2.29104662854367e-06
"MAPRE2",2.29146705273689e-06
"AADAT",2.29146705273689e-06
"ORAI3",2.30737661406934e-06
"KLHDC9",2.30904129989551e-06
"SLC22A17",2.32428015940932e-06
"PAMR1",2.32601548101987e-06
"LOC728730",2.3294235240691e-06
"BEX4",2.33482415190635e-06
"FOSL2",2.33482415190635e-06
"CAPRIN1",2.33482415190635e-06
"1556590_s_at",2.33482415190635e-06
"PATZ1",2.34126734709507e-06
"MIEF1",2.35665650084123e-06
"SLC45A4",2.35665650084123e-06
"TBC1D31",2.36195002206517e-06
"C6orf141",2.37396668397243e-06
"ARHGAP24",2.37396668397243e-06
"SGMS2",2.38506720428502e-06
"IVNS1ABP",2.38506720428502e-06
"ACACA",2.38506720428502e-06
"CASC10",2.38506720428502e-06
"ALG6",2.38506720428502e-06
"PRPF6",2.3851745749293e-06
"INTS6",2.39179373668774e-06
"LSAMP",2.39417403391233e-06
"PPP1R21",2.39618357581074e-06
"AHCYL1",2.40485341670264e-06
"TM2D1",2.41188834028273e-06
"BU683708",2.41188834028273e-06
"SORBS2",2.42672141535971e-06
"COL1A2",2.43528420037523e-06
"EIF4EBP2",2.44324658349663e-06
"COL4A3",2.45189812661424e-06
"GMPS",2.45189812661424e-06
"HERC5",2.45189812661424e-06
"UTRN",2.48012660966946e-06
"SMIM10L2A",2.48012660966946e-06
"PRKAB2",2.5221339285523e-06
"GABRB3",2.5221339285523e-06
"HIPK2",2.5407656996712e-06
"ARF1",2.54417896396231e-06
"CSPG5",2.55114060312201e-06
"KATNB1",2.55167245979146e-06
"TMCC1",2.5554255958957e-06
"GPRIN3",2.57110787310233e-06
"PIK3C2B",2.57748238908342e-06
"HLF",2.58626872153423e-06
"TNFSF12-TNFSF13",2.59601817885597e-06
"MIR600",2.60919866435298e-06
"COX16",2.61712101218674e-06
"MLLT11",2.61712101218674e-06
"ARID1B",2.61712101218674e-06
"MIR612",2.61712101218674e-06
"RNF180",2.63305782295195e-06
"GMPPA",2.63305782295195e-06
"SKI",2.63370228805351e-06
"AL122039",2.63546641586164e-06
"T40707",2.64732978289613e-06
"PPARGC1B",2.65162599048126e-06
"SORBS2",2.65162599048126e-06
"FMN2",2.6681107757172e-06
"ATP1B3",2.6782174804663e-06
"RUNX1T1",2.6782174804663e-06
"CHPF2",2.67839467422495e-06
"IFITM2",2.68161085691867e-06
"RHOT1",2.69286678987517e-06
"MIPEP",2.69470971504994e-06
"CRIP3",2.69470971504994e-06
"ZFX",2.71835197284236e-06
"ACVR1B",2.72402024735461e-06
"GOLGA2",2.72402024735461e-06
"RBPMS",2.74169856983586e-06
"BICDL1",2.7477456148812e-06
"LOC100129175",2.75197375261963e-06
"HIF1AN",2.82708523720508e-06
"HLF",2.82708523720508e-06
"TXNL1",2.83523611487701e-06
"RHNO1",2.8449823600471e-06
"AMIGO3",2.85228176725851e-06
"TRAM1L1",2.85698781850296e-06
"POLR3C",2.85754256623066e-06
"H40696",2.86182703395745e-06
"BC035773",2.89186278268422e-06
"HEATR6",2.89207510782699e-06
"AKAP13",2.90030844469633e-06
"BEX3",2.91549493559567e-06
"GNG2",2.92390511028238e-06
"AA922236",2.92390511028238e-06
"H99038",2.92390511028238e-06
"241721_at",2.92390511028238e-06
"CABYR",2.92390511028238e-06
"ZBTB22",2.95752064482187e-06
"KLRD1",2.95863196736575e-06
"CALM3",2.96256098233502e-06
"ZNF112",2.96346195590378e-06
"LRRN3",2.96421787005153e-06
"DYNLT3",2.97491480209913e-06
"AL050124",2.98975431468493e-06
"DNAJB11",2.98980586625589e-06
"IL1R1",3.00213149637102e-06
"CLIP1",3.00361982507948e-06
"GABRA4",3.02761892153798e-06
"LOC101927668",3.03008475212662e-06
"KIF5C",3.04244090243918e-06
"RBM8A",3.07633548254603e-06
"CCNO",3.07633548254603e-06
"AKT3",3.07633548254603e-06
"AW194689",3.07633548254603e-06
"NINJ1",3.07633548254603e-06
"MFAP3L",3.07633548254603e-06
"TGIF1",3.08192001582627e-06
"EPS15",3.08192001582627e-06
"SNORD19B",3.08192001582627e-06
"FRAT1",3.08192001582627e-06
"GUSBP11",3.09281701998306e-06
"GPM6B",3.09472412122771e-06
"PPIB",3.09472412122771e-06
"NEO1",3.09493476431857e-06
"GXYLT2",3.10423940025437e-06
"228811_at",3.10423940025437e-06
"LTBP1",3.10601297426171e-06
"CERS6",3.10601297426171e-06
"RUNX1T1",3.10643682123696e-06
"RNASE4",3.10956981566645e-06
"AASDHPPT",3.12153146147001e-06
"ADM",3.12694929252435e-06
"SLC24A2",3.1352703371894e-06
"ZFR2",3.1352703371894e-06
"CCP110",3.1352703371894e-06
"CHRDL1",3.1352703371894e-06
"AMIGO1",3.1352703371894e-06
"GM2A",3.15155451267508e-06
"RAB27A",3.15907981440671e-06
"CDC42SE2",3.15907981440671e-06
"PPP2CA",3.16310618951645e-06
"DNAJC12",3.17885204938721e-06
"ZFP36",3.18031720612614e-06
"MIR612",3.1840463695872e-06
"S100A16",3.1840463695872e-06
"RSF1",3.1840463695872e-06
"FAM162A",3.18723423637902e-06
"ATP13A1",3.21401905211633e-06
"AA722627",3.23375460673471e-06
"RPP30",3.23375460673471e-06
"TRIP6",3.23375460673471e-06
"GPR173",3.27326389033267e-06
"RBAK",3.28375383911294e-06
"PIGZ",3.28375383911294e-06
"LINC01105",3.2893174887564e-06
"244534_at",3.2893174887564e-06
"GOLGA4",3.30803581153548e-06
"RPL22L1",3.3085247427381e-06
"NOTCH2",3.31982097855254e-06
"LOC101928269",3.35412547851832e-06
"MREG",3.38202642107545e-06
"ZNF883",3.38479942630637e-06
"BICC1",3.38479942630637e-06
"EXOC6B",3.38479942630637e-06
"EPHB6",3.38479942630637e-06
"DNAJC1",3.38479942630637e-06
"ZNF671",3.3865161521761e-06
"AW138143",3.3865161521761e-06
"RPS6KA2",3.39135100202421e-06
"ZNF610",3.40663071062699e-06
"LOC101927673",3.40663071062699e-06
"NRXN1",3.40663071062699e-06
"C1GALT1C1",3.41552321263666e-06
"GHRHR",3.43014213712959e-06
"KLF5",3.44439076291231e-06
"GRIA4",3.45637676228919e-06
"TNIP2",3.45692068504888e-06
"FASN",3.47619078836926e-06
"C4orf48",3.47892004360464e-06
"PBX1",3.47994199635334e-06
"C17orf97",3.47994199635334e-06
"FAM168A",3.47994199635334e-06
"DNM3",3.47994199635334e-06
"SRSF8",3.48281938431416e-06
"AI242023",3.48281938431416e-06
"EFCAB2",3.49224308616091e-06
"ATP5G3",3.49245833008799e-06
"ABCA11P",3.52150483262041e-06
"UBE2I",3.53772415250196e-06
"POR",3.53772415250196e-06
"RGS7",3.55952116090357e-06
"P3H1",3.59577203982153e-06
"MTCH2",3.62214828211648e-06
"SLC8A1",3.62475332678945e-06
"TCEAL1",3.63014494632936e-06
"RNF7",3.64873174832237e-06
"NUCKS1",3.65017274588283e-06
"SLC22A4",3.66413050363876e-06
"SIK2",3.66461744499526e-06
"DUBR",3.66975108894523e-06
"TMEM163",3.68450518265732e-06
"MSH3",3.68450518265732e-06
"RTN4",3.69540623318355e-06
"AW979271",3.72538466211662e-06
"GTF2H5",3.72979836545374e-06
"KLHL41",3.72979836545374e-06
"HSPA1B",3.73063003794221e-06
"DUS4L",3.74717185035289e-06
"238032_at",3.75835937712511e-06
"B4GALT1",3.75931054784038e-06
"S100A6",3.76790519481483e-06
"KALRN",3.7689597097747e-06
"TMEM14A",3.78380840213914e-06
"ATP2B2",3.79712820664478e-06
"NME4",3.80354524290837e-06
"SEPP1",3.80359543763457e-06
"ZNF93",3.80359543763457e-06
"UQCRC2",3.81292266503461e-06
"HIST2H2BE",3.84261322094822e-06
"BCL6",3.84261322094822e-06
"YAP1",3.84261322094822e-06
"FOS",3.84261322094822e-06
"242751_at",3.85501827003411e-06
"MAGI1",3.86669471169388e-06
"SMARCE1",3.87141039440292e-06
"HDAC1",3.88688996820148e-06
"FBXO32",3.88688996820148e-06
"AI949772",3.88906035045861e-06
"HDLBP",3.89852351079536e-06
"PDE11A",3.90215350043677e-06
"KIF22",3.92087839466174e-06
"ZKSCAN8",3.9238144752806e-06
"MIR424",3.93189847122673e-06
"TRIB3",3.93189847122673e-06
"CALM3",3.95792283915047e-06
"TRAK1",3.97055225647167e-06
"IDH1",3.98151030936325e-06
"FAM3A",3.98422242052972e-06
"SNAP91",3.98422242052972e-06
"KIAA1211",4.00807782020095e-06
"BC013779",4.00807782020095e-06
"FLJ10038",4.02106377007069e-06
"IVNS1ABP",4.03280885074829e-06
"SLC16A14",4.03280885074829e-06
"RUNX1T1",4.04325941116691e-06
"CLU",4.05642490258175e-06
"PBX1",4.05642490258175e-06
"ANP32A",4.06572527294533e-06
"AI972661",4.06766744031984e-06
"TFPI",4.10075118585705e-06
"LEPROTL1",4.10586878060245e-06
"CAB39L",4.11950818548464e-06
"AI921844",4.12354411298428e-06
"KAT5",4.12552158660624e-06
"PTPRK",4.12552158660624e-06
"EP400NL",4.15163164483742e-06
"TUBA1A",4.1536943780159e-06
"GCFC2",4.19324762989269e-06
"SEC13",4.19324762989269e-06
"PDLIM4",4.23063575815237e-06
"SEC24D",4.23326040797146e-06
"LGALS3",4.23326040797146e-06
"MFAP3L",4.23454775973138e-06
"PGM3",4.23454775973138e-06
"HPR",4.24805386052392e-06
"NRG1",4.26006369142851e-06
"SAT1",4.30483098046433e-06
"NUCKS1",4.3076689663063e-06
"IGSF8",4.3076689663063e-06
"ODC1",4.3076689663063e-06
"LOC101930241",4.3076689663063e-06
"MAGEE1",4.31659669371798e-06
"SYT13",4.32716986441445e-06
"PDK4",4.36190428607116e-06
"OGFOD1",4.36190428607116e-06
"KAT5",4.36190428607116e-06
"STAT5A",4.36190428607116e-06
"APC",4.36248563976452e-06
"PRPF40A",4.36248563976452e-06
"PPP2R5A",4.37561755751951e-06
"SF3B5",4.39808909633548e-06
"DDX18",4.41004377528873e-06
"ATP5C1",4.43462455747335e-06
"PAX6",4.43462455747335e-06
"PAK3",4.44975056701888e-06
"MIR22",4.45994365429531e-06
"HN1L",4.4626091932959e-06
"FRG1CP",4.46438368127888e-06
"IL6R",4.46438368127888e-06
"KL",4.46438368127888e-06
"AKAP11",4.4803769911553e-06
"NELFCD",4.50156818571784e-06
"C5orf30",4.50156818571784e-06
"GLRX5",4.50156818571784e-06
"MAP7D2",4.50156818571784e-06
"PPIH",4.5150306985008e-06
"MOAP1",4.5150306985008e-06
"MPP2",4.52904371770685e-06
"YEATS4",4.52904371770685e-06
"BC041650",4.52904371770685e-06
"ZBTB16",4.52904371770685e-06
"CELF2",4.53945336264508e-06
"HELQ",4.5436007698918e-06
"ZNF544",4.54583980084838e-06
"SNAPC1",4.56015896565094e-06
"GPR176",4.58578981069807e-06
"ZNF81",4.58888175220496e-06
"THBS4",4.58888175220496e-06
"ZNF195",4.58888175220496e-06
"MPP7",4.59113788658257e-06
"RPL22",4.59113788658257e-06
"242001_at",4.592212902778e-06
"C14orf1",4.59238703419283e-06
"IRS2",4.61022386194091e-06
"PMAIP1",4.61915137284025e-06
"VANGL2",4.65653571664588e-06
"MCTP1",4.6676317055998e-06
"SLC1A1",4.68568623809529e-06
"SLC8A1",4.68568623809529e-06
"PRKG1",4.69942402542051e-06
"CISH",4.7076525075629e-06
"PVR",4.71576459093105e-06
"TERF2",4.71576459093105e-06
"NRN1",4.71576459093105e-06
"IKBIP",4.73571573976341e-06
"EPHB1",4.75432451040255e-06
"CDKN2A",4.76207500534091e-06
"CNOT6",4.76983755463468e-06
"RGPD2",4.78101603898611e-06
"AI742686",4.78624176110845e-06
"MET",4.78624176110845e-06
"CA5BP1",4.78624176110845e-06
"SCARB1",4.78624176110845e-06
"PANK3",4.78624176110845e-06
"CXXC4",4.80568013117105e-06
"RAP1GDS1",4.80994164377474e-06
"SLC25A11",4.81728814440914e-06
"FAM162B",4.84027660512351e-06
"GABARAPL1",4.84027660512351e-06
"RAB27A",4.85326174715771e-06
"GABARAPL3",4.85326174715771e-06
"BCAT1",4.90221447472867e-06
"PPP1R9A",4.94477398706364e-06
"GPR158",4.9776632357664e-06
"MEF2A",4.9776632357664e-06
"IRAK1",4.9987874712792e-06
"FGFR1",4.9987874712792e-06
"ING4",5.00244381993297e-06
"SLC7A1",5.03209890097245e-06
"EGR1",5.05589949791774e-06
"HPCAL1",5.05589949791774e-06
"PWAR6",5.07124682887983e-06
"MIR612",5.07558055465593e-06
"AMIGO2",5.09277886513934e-06
"CLASP2",5.09502453781937e-06
"C6orf136",5.09502453781937e-06
"LINC01105",5.09502453781937e-06
"VSTM2L",5.09598482619772e-06
"EFEMP1",5.09598482619772e-06
"DCTN1-AS1",5.1267730397141e-06
"IGLC1",5.1267730397141e-06
"FAM117A",5.12733902217454e-06
"AMIGO3",5.14160817158375e-06
"ADAM28",5.15092943693098e-06
"CCZ1B",5.16349482077245e-06
"POC1B-GALNT4",5.16586242165868e-06
"GLO1",5.18093723274294e-06
"CRKL",5.19841144907589e-06
"ZCCHC2",5.20930311746229e-06
"TMIE",5.22823742890824e-06
"ATAD1",5.22823742890824e-06
"TCF7L2",5.22823742890824e-06
"FAM175A",5.23724763438229e-06
"KCNA4",5.25344874576e-06
"ANKRD49",5.25543905616152e-06
"AK022474",5.2704221001104e-06
"MAP2",5.28633016835184e-06
"SRCIN1",5.30395566177193e-06
"CYB5D2",5.32809272558387e-06
"PDS5B",5.33476293932672e-06
"MAPKAPK2",5.37508371005182e-06
"PRKCZ",5.37508371005182e-06
"GABARAPL2",5.37508371005182e-06
"DNM1L",5.37508371005182e-06
"XRN1",5.38041653182297e-06
"ZNF510",5.39898557303701e-06
"MYO15A",5.42615277574166e-06
"RBM8A",5.42615277574166e-06
"UBE2F",5.43475159796299e-06
"AREL1",5.46004202584066e-06
"HIF1AN",5.46004202584066e-06
"BRI3",5.4624256706836e-06
"MAFF",5.475323345863e-06
"SSX2IP",5.53337070101213e-06
"CXCR4",5.53337070101213e-06
"HOOK3",5.53986029108787e-06
"CASZ1",5.54732575913863e-06
"NPR2",5.55416110098988e-06
"ARL10",5.5570755728308e-06
"SPINT2",5.5909895286382e-06
"CDK8",5.59365626109436e-06
"NELFCD",5.59801423740237e-06
"AVPI1",5.62407870470363e-06
"DSCAM",5.67522744863342e-06
"PIANP",5.67522744863342e-06
"MRPL30",5.67522744863342e-06
"TES",5.68547217079771e-06
"NFKBIZ",5.68944614722523e-06
"EML1",5.70405268269637e-06
"NOTCH2NL",5.7334284523152e-06
"SERAC1",5.73520553401511e-06
"MIR612",5.74567160706416e-06
"SYT7",5.74567160706416e-06
"LOC101927338",5.74567160706416e-06
"CNOT7",5.76793490616932e-06
"PCMT1",5.78333089857573e-06
"RALGPS1",5.78333089857573e-06
"SPRYD7",5.7878697067386e-06
"GPAA1",5.79715672076362e-06
"BVES",5.79715672076362e-06
"CELSR1",5.7986166356973e-06
"TC2N",5.81530177618391e-06
"RER1",5.84669162199046e-06
"RERGL",5.84669162199046e-06
"PSME4",5.8817106171659e-06
"NUDT4",5.95171163681033e-06
"DUSP6",5.95524306814674e-06
"BTD",5.95524306814674e-06
"SDHB",5.98476000572095e-06
"PUM1",5.98476000572095e-06
"CC2D1B",5.98476000572095e-06
"CALM3",5.98476000572095e-06
"ID2B",5.99099859116416e-06
"TDRP",5.99145421863156e-06
"HECA",6.00992693436814e-06
"ARC",6.00992693436814e-06
"TRNP1",6.01963159467677e-06
"1557744_at",6.04729904898895e-06
"YWHAB",6.04785979744739e-06
"ANK2",6.04785979744739e-06
"ABCG1",6.07334283622477e-06
"KLHL41",6.07334283622477e-06
"AP3B1",6.07334283622477e-06
"KIF21B",6.07334283622477e-06
"WASF1",6.07334283622477e-06
"LRRFIP1",6.08085409209718e-06
"LMF2",6.09432797244408e-06
"DBR1",6.1581602952536e-06
"PBX3",6.16212009878422e-06
"ZC3H13",6.1756468640622e-06
"KCNB1",6.18817527038044e-06
"MTMR9",6.19708828216971e-06
"AGL",6.2632230048998e-06
"GSTCD",6.29760103689569e-06
