"geneNames.as.numeric.rownames.res2_coef1...","res2_coef1.logFC","res2_coef1.adj.P.Val"
"242886_at",-0.522597499999999,0.763011666498831
"IGKC",-1.29237083333333,0.763011666498831
"IL20",0.662233333333333,0.763011666498831
"PPM1G",-0.34304,0.763011666498831
"GIMAP1-GIMAP5",-0.389316666666667,0.763011666498831
"RNF128",1.08475333333333,0.763011666498831
"CCL5",-1.30186666666667,0.763011666498831
"NAPSB",-0.516556666666666,0.763011666498831
"IRF3",-0.325014166666666,0.763011666498831
"SERPINE1",1.22680583333333,0.763011666498831
"KCNJ15",0.550691666666666,0.763011666498831
"HBBP1",0.418369166666667,0.763011666498831
"SH2D3C",-0.467674166666667,0.763011666498831
"CEP131",-0.442574999999999,0.763011666498831
"TSC22D2",0.691241666666666,0.763011666498831
"DNM3OS",-0.663750833333333,0.763011666498831
"AI469960",-0.735599166666667,0.763011666498831
"SLC2A13",0.352215,0.763011666498831
"SNHG3",-0.3758775,0.763011666498831
"DGKZ",-0.434579166666667,0.763011666498831
"JADE2",-0.729170833333333,0.763011666498831
"IGLJ3",-1.48183083333333,0.763011666498831
"B3GAT3",-0.3416875,0.763011666498831
"SCARNA13",-0.589806666666667,0.763011666498831
"LINC00888",-0.457728333333333,0.763011666498831
"FUS",0.556371666666667,0.763011666498831
"OMA1",-0.590235833333333,0.763011666498831
"TCF25",0.408251666666667,0.763011666498831
"242830_at",-0.341195,0.763011666498831
"AA021559",0.491485833333334,0.763011666498831
"EFEMP2",-0.389668333333332,0.763011666498831
"IGLC1",-1.9557175,0.763011666498831
"SURF1",-0.408970833333333,0.763011666498831
"DNPEP",-0.309783333333333,0.763011666498831
"MIR612",0.640766666666667,0.763011666498831
"RNASEH2C",-0.542413333333333,0.763011666498831
"ZNF703",-0.5880025,0.763011666498831
"NMRAL1",-0.369205,0.763011666498831
"MIR6516",-0.544489166666667,0.763011666498831
"ARHGAP33",0.356994166666667,0.763011666498831
"AA811452",-0.413019166666667,0.763011666498831
"USP7",-1.47535833333333,0.763011666498831
"BCCIP",-0.662135833333333,0.763011666498831
"C11orf31",-0.4140775,0.763011666498831
"CENPT",-0.358105833333333,0.763011666498831
"IGK",-1.82641833333333,0.763011666498831
"SNX22",0.330126666666667,0.763011666498831
"BC039419",0.652339166666667,0.763011666498831
"AK026261",0.560591666666667,0.763011666498831
"ATP10B",0.438193333333333,0.763011666498831
"PSMB10",-0.576828333333333,0.763011666498831
"SPOUT1",-0.405125,0.763011666498831
"INPP5D",-0.440405833333334,0.763011666498831
"AA768884",-0.520225833333334,0.763011666498831
"CDK5RAP1",-0.3858025,0.763011666498831
"YTHDF2",-0.336688333333334,0.763011666498831
"TPM2",-0.453451666666666,0.763011666498831
"DHX16",-0.392966666666666,0.763011666498831
"ERVK13-1",-0.603984166666667,0.763011666498831
"CCDC90B",-0.483319166666666,0.763011666498831
"LOC100996919",-0.323598333333333,0.763011666498831
"PEX26",0.360695,0.763011666498831
"AK023816",0.562453333333333,0.763011666498831
"MFSD3",-0.427706666666667,0.763011666498831
"HSD17B14",-0.477651666666667,0.763011666498831
"SERTAD1",0.8380525,0.763011666498831
"PAPOLB",0.2856075,0.763011666498831
"LRRC37A3",-1.03382333333333,0.763011666498831
"PHF8",-0.319689166666667,0.763011666498831
"CSF3R",0.633963333333334,0.763011666498831
"FOSB",2.58067916666667,0.763011666498831
"CKAP2",-0.638325833333334,0.763011666498831
"AK021822",-0.3228175,0.763011666498831
"LINC00957",0.397765,0.763011666498831
"DNAJB9",0.47607,0.763011666498831
"AK024979",-0.965477499999999,0.763011666498831
"NBEA",-0.522836666666666,0.763011666498831
"RNF8",-0.507145833333333,0.763011666498831
"SBF1",-0.385945833333333,0.763011666498831
"LINC01533",0.354091666666667,0.763011666498831
"IGLJ3",-1.024165,0.763011666498831
"KCNN3",-0.433376666666667,0.763011666498831
"IGLC1",-2.05357416666667,0.763011666498831
"AL133604",0.561060833333333,0.763011666498831
"GAREM2",-0.337815833333333,0.763011666498831
"AL050175",-0.196121666666667,0.763011666498831
"WRNIP1",0.3351275,0.763011666498831
"SNORD10",0.558655,0.763011666498831
"AK027173",0.376454166666667,0.763011666498831
"MAP6D1",-0.449789166666666,0.763011666498831
"CISH",0.598125,0.763011666498831
"KPNA4",0.500444166666667,0.763011666498831
"ZNF286A",-0.583476666666667,0.763011666498831
"C16orf45",-0.425395,0.763011666498831
"UBASH3A",-0.603964166666667,0.763011666498831
"SETDB2",-0.4045375,0.763011666498831
"VAPB",-0.458225833333333,0.763011666498831
"NSUN5P1",-0.4699525,0.763011666498831
"AF078844",0.432295833333334,0.763011666498831
"ICAM2",-0.49161,0.763011666498831
"TMF1",-0.595056666666666,0.763011666498831
"ATF3",1.57426416666667,0.763011666498831
"C1orf116",0.75476,0.763011666498831
"EPB41",-0.426930833333333,0.763011666498831
"EPB41L4A-AS2",-0.574445,0.763011666498831
"AK025716",-0.459800833333333,0.763011666498831
"242424_at",-0.5083675,0.763011666498831
"PRDM1",0.503136666666667,0.763011666498831
"LGR4",0.86148,0.763011666498831
"AL137428",0.301961666666667,0.763011666498831
"RABGEF1",0.399016666666667,0.763011666498831
"PDGFRB",-0.348179166666666,0.763011666498831
"SLCO3A1",-0.356956666666666,0.763011666498831
"CASZ1",-0.43149,0.763011666498831
"TCF7L2",0.467329166666667,0.763011666498831
"HSPB8",0.824469166666666,0.763011666498831
"SPECC1L",-0.466869166666667,0.763011666498831
"220767_at",0.30295,0.763011666498831
"B4GALT7",-0.328639166666666,0.763011666498831
"SLC2A14",1.126105,0.763011666498831
"PPP1R15A",0.946422499999999,0.763011666498831
"AK024136",-0.54777,0.763011666498831
"SMARCB1",-0.387344166666666,0.763011666498831
"GH1",0.341095,0.763011666498831
"BE551840",0.453291666666667,0.763011666498831
"NAA40",-0.44093,0.763011666498831
"AI936034",-0.925638333333334,0.763011666498831
"BF592842",0.401585,0.763011666498831
"JCHAIN",-1.77471583333333,0.763011666498831
"RPS16P5",0.829413333333333,0.763011666498831
"C1orf61",0.546073333333333,0.763011666498831
"LOC100130428",0.357524166666667,0.763011666498831
"MORC2-AS1",0.456530833333333,0.763011666498831
"KLF2",0.901223333333333,0.763011666498831
"C2orf40",-1.16355583333333,0.763011666498831
"TGFB2",-0.365250833333333,0.763011666498831
"SOS2",0.284335833333333,0.763011666498831
"MIR6756",-0.378595833333333,0.763011666498831
"241427_x_at",-0.526266666666667,0.763011666498831
"BC014363",-0.781958333333333,0.763011666498831
"SLC11A1",0.509953333333333,0.763011666498831
"COL25A1",0.5217425,0.763011666498831
"BOLA2B",-0.528446666666666,0.763011666498831
"AFF3",0.359631666666667,0.763011666498831
"CD83",1.03901666666667,0.763011666498831
"DOCK9-AS2",-0.508149166666667,0.763011666498831
"OXSM",-0.397544166666667,0.763011666498831
"TDRP",-0.384623333333333,0.763011666498831
"AI791859",0.617295833333333,0.763011666498831
"CDC34",-0.40099,0.763011666498831
"NTPCR",-0.448804166666667,0.763011666498831
"LDB3",-0.49061,0.763011666498831
"220702_at",-0.46494,0.763011666498831
"ZNF256",-0.442995,0.763011666498831
"DNM3OS",-0.847628333333334,0.763011666498831
"GNG7",-0.401041666666667,0.763011666498831
"MRPL46",-0.31144,0.763011666498831
"ASXL1",-0.339245833333333,0.763011666498831
"ABCD4",-0.303051666666666,0.763011666498831
"ANAPC11",-0.361456666666667,0.763011666498831
"LOC90784",-0.464676666666667,0.763011666498831
"PICK1",-0.552543333333333,0.763011666498831
"TAL1",-0.6265475,0.763011666498831
"SND1",-0.341609166666667,0.763011666498831
"CARHSP1",-0.515387499999999,0.763011666498831
"BSDC1",-0.235133333333334,0.763011666498831
"SETDB2",-0.486245,0.763011666498831
"SLC2A3",1.03976333333333,0.763011666498831
"AI800811",-0.59433,0.763011666498831
"NSMCE4A",-0.290248333333333,0.763011666498831
"RFFL",0.4871625,0.763011666498831
"PDE6A",0.326828333333333,0.763011666498831
"NAMPT",1.6770875,0.763011666498831
"LOC114224",0.6859125,0.763011666498831
"NGRN",-0.307476666666667,0.763011666498831
"ASPDH",-0.3987075,0.763011666498831
"CDKL5",0.357334166666667,0.763011666498831
"LYAR",-0.49453,0.763011666498831
"S100P",2.10657833333333,0.763011666498831
"LOC101930075",-0.318899166666666,0.763011666498831
"AZGP1P1",0.264265,0.763011666498831
"MYO15B",-0.324489166666667,0.763011666498831
"SLC25A25",1.03063333333333,0.763011666498831
"AW965040",0.450009166666667,0.763011666498831
"C1S",-0.365316666666667,0.763011666498831
"CDC42EP3",-0.473896666666666,0.763011666498831
"PTP4A1",0.579929166666667,0.763011666498831
"AI738675",-0.374694166666667,0.763011666498831
"NRG1",0.464826666666667,0.763011666498831
"BCL10",0.575239166666667,0.763011666498831
"MORF4L2",0.932765,0.763011666498831
"DNAJB11",-0.3876,0.763011666498831
"BAIAP2-AS1",-1.0476225,0.763011666498831
"PRKAA2",-0.260903333333333,0.763011666498831
"BCL11A",0.513870833333333,0.763011666498831
"ARL5B",0.389315833333333,0.763011666498831
"DAZ4",1.05818916666667,0.763011666498831
"ZNF264",-0.452291666666667,0.763011666498831
"MT1F",0.4866725,0.763011666498831
"Y16185",-0.213766666666667,0.763011666498831
"TMEM176A",-0.524611666666666,0.763011666498831
"NCBP2-AS2",-0.52855,0.763011666498831
"LRRC14",-0.407364166666666,0.763011666498831
"AK074440",-0.561098333333333,0.763011666498831
"HSPA1B",1.44475416666667,0.763011666498831
"PMAIP1",1.3067725,0.763011666498831
"PDE8B",0.948464166666667,0.763011666498831
"ANO9",-0.357463333333333,0.763011666498831
"GNAT1",-0.359790833333333,0.763011666498831
"CCL5",-1.191935,0.763011666498831
"TMEM171",0.327870833333333,0.763011666498831
"POM121L8P",0.534866666666667,0.763011666498831
"HCRP1",-0.638346666666666,0.763011666498831
"DOCK9",0.37496,0.763011666498831
"HIVEP3",-0.678205,0.763011666498831
"TRIM56",-0.414445833333333,0.763011666498831
"SETBP1",-0.4702925,0.763011666498831
"ARHGAP4",-0.5284025,0.763011666498831
"PTP4A3",-0.4409575,0.763011666498831
"PDCD2",-0.388798333333333,0.763011666498831
"TARP",-1.07876833333333,0.763011666498831
"NSUN5P1",-0.383288333333333,0.763011666498831
"CARD10",-0.701678333333333,0.763011666498831
"ZSCAN26",-0.511396666666666,0.763011666498831
"BMPER",-0.385163333333333,0.763011666498831
"ONECUT2",0.45156,0.763011666498831
"FXYD3",0.951141666666666,0.763011666498831
"INSIG1",0.8054075,0.763011666498831
"JUN",1.20108416666667,0.763011666498831
"AGPAT3",-0.494489166666667,0.763011666498831
"KIAA1324",0.877589166666667,0.763011666498831
"PLA2G4C",-0.353850833333333,0.763011666498831
"HAUS7",-0.354690833333333,0.763011666498831
"PTK6",0.3952825,0.763011666498831
"BF511336",-0.581555,0.763299010188545
"LOC102724612",0.309534166666667,0.765172782300364
"AU147598",0.507315,0.765172782300364
"BF508609",-0.607169166666667,0.765557440665532
"MGAT4B",-0.373388333333333,0.765557440665532
"TP73-AS1",-0.351931666666667,0.765557440665532
"AKAP10",-0.461995,0.765557440665532
"SNORD73A",0.375795833333333,0.765557440665532
"MPG",-0.344128333333333,0.765616078655986
"HARS2",-0.4086825,0.765616078655986
"CRYGS",-0.452766666666667,0.765616078655986
"SRRT",-0.259046666666666,0.765616078655986
"VPS16",-0.384321666666666,0.765616078655986
"RUNX3",-0.786135833333334,0.765616078655986
"MTMR9LP",-0.449475833333334,0.765616078655986
"PMPCA",-0.307169999999999,0.765616078655986
"LIG3",-0.3698975,0.765616078655986
"RAB39B",-0.275944166666667,0.765616078655986
"MICAL1",-0.484465,0.765616078655986
"ZNF217",0.605928333333333,0.765616078655986
"INO80E",-0.332576666666667,0.765616078655986
"CDC42EP3",-0.609094166666667,0.765616078655986
"AFG3L1P",-0.43656,0.765616078655986
"IGK",-1.75221083333333,0.765616078655986
"ITM2C",-0.412805833333333,0.765616078655986
"TNPO2",-0.332081666666667,0.765616078655986
"TRIM39-RPP21",-0.635223333333334,0.766498695001496
"DNAH1",0.406293333333333,0.766498695001496
"BC029440",0.464895,0.768497604000178
"ACIN1",-0.425911666666666,0.768497604000178
"VEGFC",-0.771349999999999,0.769564681205491
"BTN2A1",-0.493213333333333,0.769564681205491
"AA999783",-0.368126666666667,0.769564681205491
"GPATCH2L",-0.507545833333333,0.769564681205491
"235680_at",0.756837499999999,0.769564681205491
"LINC01138",-0.457155,0.770329625042455
"LINC00623",-0.46228,0.770329625042455
"SLC12A2",0.4690525,0.770329625042455
"GMPS",-0.412066666666667,0.771554080075283
"AI563950",-0.57472,0.771796992136788
"ST3GAL1",-0.481946666666666,0.771796992136788
"BTBD19",0.584545833333333,0.771796992136788
"LOC102725426",-1.0057925,0.771796992136788
"CRH",-0.267213333333333,0.771796992136788
"AI637733",-0.676004166666666,0.772393647377873
"FBXO9",-0.264476666666667,0.772393647377873
"GNG7",-0.441509166666667,0.773863357771331
"AI014551",-0.511561666666666,0.774470497341558
"ARID3A",-0.353425833333333,0.774470497341558
"DPYS",-1.31693416666667,0.774470497341558
"NFKBID",0.915985,0.774470497341558
"SVEP1",-0.919905833333333,0.774470497341558
"CXCR6",-0.894461666666667,0.774470497341558
"NSUN6",-0.647769999999999,0.774470497341558
"MTAP",0.650428333333333,0.774470497341558
"FAM20B",-0.248890833333333,0.774470497341558
"BCL11B",-0.905099166666667,0.774470497341558
"DTX3",-0.650625,0.774470497341558
"NUDT9",-0.457788333333333,0.774470497341558
"ACTC1",0.8460175,0.774470497341558
"MMP19",0.758543333333333,0.774470497341558
"KNL1",0.294754166666667,0.774470497341558
"ELF5",0.2150525,0.774470497341558
"MMP19",1.05328666666667,0.774470497341558
"PPIE",-0.419924166666667,0.774470497341558
"207758_at",-0.519535833333333,0.774470497341558
"SEPT6",-0.644194166666667,0.774470497341558
"ADCY5",0.331790833333334,0.774470497341558
"TMEM255B",-0.575050833333333,0.774470497341558
"AW406163",0.419171666666666,0.774470497341558
"LINC00458",0.263784166666667,0.774470497341558
"238882_at",-0.4954725,0.774470497341558
"SMUG1",-0.302000833333333,0.774470497341558
"ACAP1",-0.747604166666667,0.774470497341558
"TIMP4",0.654805,0.774470497341558
"LOC101926960",1.64006416666667,0.774470497341558
"SIX4",-0.786528333333334,0.774470497341558
"VOPP1",-0.401085833333334,0.774470497341558
"PNPLA4",-0.590618333333334,0.774470497341558
"220906_at",-0.681235833333333,0.774470497341558
"NKX3-2",-0.54687,0.774470497341558
"MIR24-2",1.22742583333333,0.774470497341558
"A4GNT",0.426081666666666,0.774470497341558
"TPGS1",-0.472275833333334,0.774470497341558
"KCNJ15",0.50168,0.774470497341558
"CCNL1",1.39697166666667,0.774470497341558
"RBM33",-0.507585833333333,0.774470497341558
"BRD8",-0.433565833333333,0.774470497341558
"B3GAT3",-0.3502225,0.774470497341558
"IGLV1-44",-1.73612083333333,0.774470497341558
"PRKCZ",-0.586644166666666,0.774470497341558
"MIGA2",-0.479620833333333,0.774470497341558
"PITPNC1",-0.41549,0.774470497341558
"USP32",0.69121,0.774470497341558
"IL32",-1.01207916666667,0.774470497341558
"FAIM2",-0.486250833333333,0.774470497341558
"TOP2A",-0.342085833333333,0.774470497341558
"244212_at",-0.342200833333333,0.774547092029042
"TPRA1",-0.357805,0.776401260692588
"POU6F1",-0.5699,0.776417865889555
"BF830560",-0.28896,0.777984545865818
"LUZP1",-0.345021666666667,0.779069898459012
"RHOJ",-0.959454166666667,0.779069898459012
"PAFAH1B2",-0.288785833333333,0.779069898459012
"LINC00965",0.383965833333334,0.779069898459012
"XPNPEP1",0.393430833333334,0.779069898459012
"PMS2P5",-0.599169166666666,0.779308680407171
"CEBPD",0.733798333333333,0.779308680407171
"IGK",-1.734115,0.779308680407171
"ZNF692",-0.350969166666667,0.779308680407171
"FIGN",0.597829166666667,0.779308680407171
"TMEM101",-0.456225,0.779308680407171
"RNF26",-0.353426666666667,0.779437257916148
"LINC00305",0.26233,0.77952146567111
"ARMC8",-0.5377025,0.77980390005211
"R3HCC1L",-0.423185833333333,0.77980390005211
"UMPS",-0.290776666666667,0.77980390005211
"SOSTDC1",1.08196416666667,0.77980390005211
"LRBA",-0.417210833333334,0.77980390005211
"JUND",0.665375,0.77980390005211
"GZMA",-1.63990083333333,0.77980390005211
"RHAG",0.279410833333333,0.77980390005211
"GIMAP6",-0.442569166666667,0.77980390005211
"TSPAN15",0.75635,0.77980390005211
"FAM134C",-0.391103333333333,0.77980390005211
"SBF1",-0.38326,0.77980390005211
"ADAMTS6",0.382050833333333,0.77980390005211
"FKBP11",-0.6900925,0.77980390005211
"CAMTA1",-0.554464166666666,0.77980390005211
"PCF11",-0.438410833333333,0.77980390005211
"DUSP7",-0.51029,0.77980390005211
"RFX5",-0.407325833333333,0.77980390005211
"BC043238",0.308958333333334,0.77980390005211
"CCR10",-0.50443,0.779886730219063
"AW978811",-0.638765833333332,0.783406061709266
"LOC100996843",-0.365401666666666,0.786057283808462
"IL27RA",-0.716263333333333,0.787286383889357
"FARS2",-0.5443775,0.787286383889357
"DNLZ",-0.451456666666667,0.787286383889357
"BC031950",0.416355,0.787329842575148
"ANKFY1",0.468081666666667,0.787329842575148
"RING1",-0.305662499999999,0.787329842575148
"GLYR1",-0.846459166666667,0.787329842575148
"NFKBIZ",1.32647083333333,0.787329842575148
"BC043158",0.412625,0.787329842575148
"IGK",-1.73159833333333,0.787329842575148
"NPAS3",0.389488333333334,0.787329842575148
"MTHFSD",-0.388564166666666,0.787329842575148
"ERG",-0.43586,0.787329842575148
"OGFOD2",-0.3449675,0.787329842575148
"MYO7A",-0.423736666666667,0.787329842575148
"LOC101927204",-0.644308333333333,0.787329842575148
"POP7",-0.41624,0.787329842575148
"JUND",0.861408333333334,0.787329842575148
"239603_x_at",0.389556666666667,0.787329842575148
"YWHAH",0.433330000000001,0.787329842575148
"MIDN",0.771128333333334,0.787329842575148
"BRD4",-0.369904166666666,0.787849988055626
"ZIC1",0.41184,0.788177419050688
"CLEC11A",-0.392293333333333,0.788177419050688
"TCF3",-0.410028333333333,0.788177419050688
"CUX1",-0.431504166666666,0.788177419050688
"SH3GLB2",-0.312973333333333,0.788177419050688
"AF086079",0.292994166666667,0.788177419050688
"BC033530",-0.2234775,0.788177419050688
"N64079",0.510375,0.788177419050688
"MPL",0.3546275,0.788177419050688
"FBXO9",-0.636060833333334,0.788177419050688
"COASY",-0.405685833333333,0.788177419050688
"SIX5",0.326036666666667,0.788177419050688
"PRRC2A",-0.4066875,0.788177419050688
"AW467516",0.353774166666667,0.788177419050688
"RAMP2-AS1",0.3069925,0.788177419050688
"LOC100506675",0.428160833333333,0.788177419050688
"NCDN",-0.455439166666666,0.788177419050688
"AI052447",-0.651511666666667,0.788716537046022
"ARPC2",-0.248033333333333,0.788716537046022
"BC042590",-0.309238333333333,0.793749526529384
"GRIPAP1",-0.500605833333333,0.794019961583411
"SCAND1",-0.323739166666667,0.797614254968172
"ZAP70",-0.5898825,0.797614254968172
"241916_at",1.11211333333333,0.797614254968172
"SLX1B-SULT1A4",-0.479834166666666,0.797614254968172
"ENDOD1",-0.607410833333333,0.797614254968172
"TXLNA",-0.317788333333333,0.797614254968172
"HK3",-0.431711666666666,0.797614254968172
"BF433037",0.389616666666667,0.797614254968172
"RBM39",-0.402086666666667,0.797614254968172
"R30807",-0.539806666666666,0.797614254968172
"IL16",-0.4554975,0.797614254968172
"C4orf48",-0.3354,0.797614254968172
"NFAT5",-0.242405,0.797614254968172
"ZGPAT",-0.367435833333333,0.797614254968172
"GFER",-0.452135833333333,0.797614254968172
"VPS28",-0.306819166666666,0.797614254968172
"PTOV1-AS2",-0.40021,0.797614254968172
"UGT1A3",0.417648333333334,0.797614254968172
"NAA38",-0.389825,0.797614254968172
"GOSR1",-0.44569,0.797614254968172
"LCK",-0.820486666666667,0.797614254968172
"RANBP3",-0.398339166666667,0.797614254968172
"ZNF286B",-0.54789,0.797614254968172
"FPR2",0.518085833333333,0.797614254968172
"RNF4",-0.331060000000001,0.797614254968172
"LINC00662",-0.387534166666666,0.797614254968172
"STARD7",-0.389375833333333,0.797614254968172
"SERF1B",-0.481139166666667,0.797614254968172
