"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"IGIP",1.66297749922378e-05
"ZSCAN12",1.66731817175685e-05
"PIEZO2",1.67547801572752e-05
"MAP9",1.67612845294921e-05
"ADARB2",1.67704379936876e-05
"MBTD1",1.67826316522187e-05
"BC010059",1.68140472925122e-05
"LOC101928963",1.68416207363366e-05
"SLC25A40",1.68468936116354e-05
"NCBP3",1.68468936116354e-05
"LINC00173",1.68977924591324e-05
"MIR6743",1.69142964500213e-05
"TBL1XR1",1.69380561230214e-05
"216418_at",1.69522266398675e-05
"LOC105376379",1.69695264170294e-05
"SH3D19",1.69770929964831e-05
"AK026905",1.69938440659251e-05
"ECH1",1.70058078063512e-05
"GPR32",1.70184638449301e-05
"MIR4683",1.70184638449301e-05
"COX20",1.70184638449301e-05
"LOC284379",1.70184638449301e-05
"B3GNT8",1.70370302391978e-05
"FBXO4",1.70420618248422e-05
"AA687916",1.70420663730188e-05
"JAZF1",1.70445118981406e-05
"AK022163",1.70445118981406e-05
"TCEA2",1.70511553158863e-05
"ALDH6A1",1.70595148363772e-05
"TH2LCRR",1.70803048722253e-05
"WBP11",1.70941068399198e-05
"NAA30",1.71400457615766e-05
"HMGCL",1.7172743661613e-05
"MCPH1",1.72231322558368e-05
"CARTPT",1.72231322558368e-05
"ZNF354A",1.72231322558368e-05
"FGFR1OP",1.72526416620032e-05
"MAGEC2",1.73116575409733e-05
"FGF2",1.73268772790605e-05
"AK074310",1.7339947322445e-05
"BC041939",1.7339947322445e-05
"FANCA",1.73568022809028e-05
"KRT8P12",1.73799203725471e-05
"PARL",1.7420349626929e-05
"ADAMTS9-AS2",1.7420349626929e-05
"HECTD1",1.74723151145435e-05
"PPCS",1.74723151145435e-05
"MIR6834",1.74723151145435e-05
"ZNF44",1.75510467647076e-05
"PELP1",1.75678801653693e-05
"LLPH",1.75678801653693e-05
"FOXN2",1.75813472804279e-05
"TMEM63A",1.75990698035476e-05
"HOXA13",1.76223497478415e-05
"TUFM",1.76245529346718e-05
"MAPRE3",1.76273818755972e-05
"UBR2",1.76326222028183e-05
"BC033548",1.76458967309477e-05
"PSMC2",1.77070422842695e-05
"PDE6A",1.78035456095453e-05
"CAPN1",1.78056608695899e-05
"AAMDC",1.78076985778288e-05
"RPL27",1.78166335236073e-05
"LOC283788",1.78550528020562e-05
"MRPS35",1.7885428772178e-05
"AA780063",1.7885428772178e-05
"LINC00667",1.7885428772178e-05
"236590_at",1.78984031932682e-05
"HARBI1",1.78984031932682e-05
"C21orf59",1.78984031932682e-05
"DHODH",1.79068350507367e-05
"ZMYM5",1.79068350507367e-05
"SERPINF2",1.7948781445912e-05
"STARD7-AS1",1.7948781445912e-05
"AARS",1.79498729472526e-05
"AW005925",1.79720408148362e-05
"DICER1-AS1",1.79924400471371e-05
"AL136790",1.79987285423733e-05
"EIF4E3",1.80221586951311e-05
"PSMC6",1.80221586951311e-05
"OSGIN2",1.8029219244622e-05
"BG536728",1.80311364688354e-05
"TVP23C-CDRT4",1.81541119152219e-05
"BC020775",1.81541119152219e-05
"SIGLEC5",1.81541119152219e-05
"MNAT1",1.81963577128126e-05
"SBF2-AS1",1.82665353614869e-05
"BC043238",1.82923749788246e-05
"AL512729",1.83712518150439e-05
"TMTC3",1.84065092075823e-05
"217386_at",1.840724333704e-05
"TMEM220",1.84088914077124e-05
"AK024907",1.84225891225852e-05
"CEPT1",1.85117231957228e-05
"AI525856",1.85185444662857e-05
"RPE",1.85662910110767e-05
"HS6ST2",1.85662910110767e-05
"ZHX2",1.85662910110767e-05
"237427_at",1.85662910110767e-05
"TEX11",1.86647641555355e-05
"TAF9B",1.86784319147408e-05
"UROD",1.86961448919509e-05
"SCTR",1.87433229330948e-05
"C11orf31",1.87699034362461e-05
"BOLA3-AS1",1.87699034362461e-05
"TMEM35B",1.87745533456282e-05
"GCFC2",1.87937230865587e-05
"PAPD5",1.88123401273644e-05
"NFYC",1.88123401273644e-05
"RPL29",1.88470109895012e-05
"SSU72",1.88522529305988e-05
"CD79B",1.88766302946058e-05
"HERC1",1.89648153754406e-05
"ARHGEF19",1.89648153754406e-05
"COQ8A",1.89648153754406e-05
"CASK",1.89823422525212e-05
"WIPF1",1.9031271457927e-05
"ZZZ3",1.90611667616953e-05
"RPS17",1.90714730461545e-05
"SIRT5",1.91324606663149e-05
"IRS2",1.91536415693716e-05
"LOC283788",1.91536415693716e-05
"ASXL3",1.92391119011387e-05
"POLR2B",1.92855086759628e-05
"SCRT1",1.9287794291459e-05
"MLLT6",1.93052761854226e-05
"POM121L9P",1.93224283098559e-05
"ZKSCAN1",1.93570755799115e-05
"AK000030",1.93867817791747e-05
"FAM129B",1.93867817791747e-05
"AI684971",1.93867817791747e-05
"AA777534",1.95838448084548e-05
"AK021611",1.95992605546101e-05
"NCOR1",1.96013905888538e-05
"AI821726",1.96565862731863e-05
"FAM89B",1.96565862731863e-05
"KDM2A",1.96565862731863e-05
"MRE11A",1.96565862731863e-05
"XPO7",1.96804101399584e-05
"PHC3",1.97935647820517e-05
"C19orf43",1.98544777087474e-05
"SLC25A3",1.98690777667857e-05
"ATP6V1D",1.99184974697696e-05
"CARD11",1.99490121254447e-05
"BQ710330",1.99567052341898e-05
"SMAD5",1.99567052341898e-05
"SELENBP1",1.99728729904893e-05
"USP4",1.99728729904893e-05
"ZNF518B",1.99728729904893e-05
"ZNHIT6",1.99830368248832e-05
"FRMPD4",2.00246972558956e-05
"YME1L1",2.01307137265085e-05
"ANP32B",2.01473958743335e-05
"PSMD13",2.01705489872007e-05
"IDS",2.01850165973429e-05
"ANKLE2",2.01850165973429e-05
"SLC52A3",2.03237036688822e-05
"STX8",2.03237036688822e-05
"SLC1A7",2.03240891458821e-05
"ZFAND5",2.03240891458821e-05
"HS1BP3",2.03330144799578e-05
"LRRC7",2.03419504108015e-05
"SLC32A1",2.03426163417348e-05
"POTEKP",2.03594933664012e-05
"AGO4",2.03705084222269e-05
"SLC35C2",2.03705084222269e-05
"SLC39A3",2.04295115012939e-05
"HIST1H2BK",2.04334790223879e-05
"FAM168A",2.04860401760341e-05
"PTPDC1",2.05304398007711e-05
"RPL32P3",2.05304398007711e-05
"LRPPRC",2.05801498245432e-05
"AW340547",2.05974025207162e-05
"SLX4",2.05974025207162e-05
"AP4S1",2.06311027359019e-05
"MRPL9",2.06425263525741e-05
"GRHPR",2.06489386692718e-05
"TOP3A",2.06489386692718e-05
"CELF1",2.06997537303169e-05
"MARK1",2.06997537303169e-05
"CAST",2.06997537303169e-05
"NDUFB5",2.0732170351807e-05
"RPL21P28",2.07535817719228e-05
"ENOSF1",2.07824993288656e-05
"SYPL1",2.07983065066699e-05
"PSMC3IP",2.07983065066699e-05
"CUX2",2.07983065066699e-05
"CNPPD1",2.08030034950206e-05
"AW139053",2.08232888626563e-05
"AV712413",2.08232888626563e-05
"UBXN1",2.08334311554142e-05
"LOC728705",2.08512197717051e-05
"TXLNA",2.08644680772817e-05
"SUGT1P3",2.09267441072477e-05
"DIS3",2.09267441072477e-05
"PRKXP1",2.09267441072477e-05
"LIN7C",2.09649884813226e-05
"ZNF91",2.09928882335884e-05
"THUMPD2",2.10345394843516e-05
"MSANTD4",2.10499133279714e-05
"AW452079",2.10542075543939e-05
"SNORA70",2.10542075543939e-05
"AF339820",2.10542075543939e-05
"DAPK3",2.10879589785969e-05
"LRRC37A2",2.10879589785969e-05
"PNPLA5",2.10916664761937e-05
"DOCK7",2.11346635574587e-05
"LOC101928605",2.11429579643291e-05
"NAT14",2.11489046851898e-05
"PTPRU",2.11921726440356e-05
"H95280",2.12030053452457e-05
"TPD52",2.12470489893063e-05
"ZNF654",2.12668222587262e-05
"H09663",2.12668222587262e-05
"HSPD1",2.13106061400394e-05
"NSFL1C",2.13377687172921e-05
"SYMPK",2.13504339445846e-05
"ARPC4-TTLL3",2.13504339445846e-05
"ZNF502",2.13925941839162e-05
"TRMT112",2.14175418780252e-05
"TBX1",2.14763950717084e-05
"PLEKHA7",2.1493996291963e-05
"EP400",2.14982323712924e-05
"INVS",2.15111763921713e-05
"AU145289",2.15234385457734e-05
"TCEB2",2.15234385457734e-05
"SRI",2.15685770878505e-05
"ZNF529-AS1",2.15685770878505e-05
"FIGN",2.15685770878505e-05
"ERG",2.16159406369047e-05
"GART",2.16700192628769e-05
"AI936551",2.1707776670975e-05
"ZNF138",2.17166431436238e-05
"AV764634",2.17348284268868e-05
"CLUHP3",2.17348284268868e-05
"PAPOLA",2.17348284268868e-05
"DNAJA3",2.17348284268868e-05
"TMED5",2.17386989262238e-05
"PRPF40B",2.17528805889391e-05
"EZR",2.17630441553581e-05
"222323_at",2.17781908312037e-05
"AI822112",2.18126900718313e-05
"BM353142",2.18278984895584e-05
"BRCC3",2.18278984895584e-05
"ABCC9",2.18311648966472e-05
"C11orf96",2.18637001041105e-05
"PI4KA",2.18637001041105e-05
"SFXN4",2.18637001041105e-05
"PHOSPHO2-KLHL23",2.18703269651786e-05
"DDX23",2.18737253468162e-05
"BF514004",2.19178517844997e-05
"GABBR2",2.20509549250842e-05
"AV702197",2.20509549250842e-05
"MIR6845",2.20616600562588e-05
"DCBLD1",2.20806192594782e-05
"MRGPRX4",2.21022054708641e-05
"PIGV",2.21079075487961e-05
"NPM1",2.21600048433639e-05
"ATOH8",2.21844047266931e-05
"UBE2Q1",2.22151440300092e-05
"BC036879",2.22260531550366e-05
"PFN4",2.22342418832991e-05
"RPL18",2.23193115810242e-05
"AVIL",2.23193115810242e-05
"SLC45A4",2.23331171242699e-05
"DLG4",2.23331171242699e-05
"CAMK2N2",2.23420224110551e-05
"GLCCI1",2.23420224110551e-05
"WDR45",2.2401351042781e-05
"CPNE1",2.24317839332706e-05
"1565873_at",2.24317839332706e-05
"RPS6KB1",2.24317839332706e-05
"BE066500",2.24407480938515e-05
"DUT",2.24407480938515e-05
"NAGLU",2.24625510065905e-05
"DDX17",2.2482054765462e-05
"FRA10AC1",2.25264771789416e-05
"ZMPSTE24",2.25264771789416e-05
"ENTPD7",2.25264771789416e-05
"YLPM1",2.2575314821898e-05
"PRR30",2.26305134838297e-05
"LOC100130856",2.26960862307172e-05
"HSPB7",2.27090226215787e-05
"GPR107",2.27527487868099e-05
"RPS23",2.27795702830522e-05
"AA520982",2.2875804082936e-05
"GGTLC2",2.29549942781264e-05
"RPL15",2.29549942781264e-05
"ANAPC4",2.29662060987623e-05
"LOC101930241",2.29800971180722e-05
"MTMR9",2.29810690340779e-05
"JPX",2.29810690340779e-05
"VRK3",2.30757489047486e-05
"DPF1",2.30757489047486e-05
"244299_at",2.30884035422811e-05
"LMOD2",2.30960347531179e-05
"OXLD1",2.31458595250978e-05
"ZBTB20",2.3151079749367e-05
"RRP8",2.31696972542746e-05
"AL037473",2.32785199508792e-05
"239539_at",2.32785199508792e-05
"RPS17",2.33156148636861e-05
"TMEM203",2.33156148636861e-05
"244773_at",2.33170643219635e-05
"HAUS3",2.33279873292795e-05
"S73205",2.33279873292795e-05
"SLC16A6",2.33678162526186e-05
"VPS45",2.33764543323947e-05
"UBE2G1",2.34118683340997e-05
"AFDN",2.34551767204398e-05
"METTL3",2.34971327132708e-05
"TAL1",2.34991535722268e-05
"SLC30A5",2.34991535722268e-05
"TDRD3",2.35034537363557e-05
"PPP5D1",2.35034537363557e-05
"N70015",2.3553168232931e-05
"SEPT10",2.36004643931761e-05
"ZBTB20",2.36004643931761e-05
"ELMO3",2.36323820183151e-05
"PUM1",2.36735912655212e-05
"PPWD1",2.36969765202701e-05
"SAA3P",2.36971990500018e-05
"MKNK1",2.37652850566091e-05
"LSM8",2.38354647518296e-05
"CRIPT",2.38534189308023e-05
"NBPF26",2.3874603710852e-05
"ANKS3",2.388437760572e-05
"UBTD2",2.39147052734421e-05
"241286_at",2.39388926784964e-05
"LRRC8B",2.40101815106116e-05
"CAND1",2.40101815106116e-05
"IRGQ",2.40576294605848e-05
"AK025096",2.40924252685838e-05
"FAM13A",2.40991386197354e-05
"MIPOL1",2.4117177979181e-05
"ATRAID",2.41241296066472e-05
"UQCRC2",2.41321343396541e-05
"CUL5",2.42001061025201e-05
"LRPPRC",2.42322286675241e-05
"CDH2",2.42344677460496e-05
"AP3B2",2.42974330730716e-05
"BCDIN3D",2.43275829532618e-05
"PCSK1N",2.43522373746587e-05
"NOS3",2.44701450213424e-05
"LOC440434",2.44998260322105e-05
"BC037907",2.45280101597386e-05
"AI076355",2.45354539492472e-05
"ACACB",2.45414248108778e-05
"AU147518",2.45461025731856e-05
"OR1C1",2.45461025731856e-05
"SDF4",2.45693146656432e-05
"CDC42BPA",2.45801800887846e-05
"TRAF3IP2-AS1",2.45850217442761e-05
"CDRT1",2.46088327178807e-05
"TMOD1",2.46239155637419e-05
"SUN1",2.46239155637419e-05
"KAT6B",2.46331915000591e-05
"SNX3",2.46571527873466e-05
"PRCP",2.46639494444134e-05
"TLR10",2.46639494444134e-05
"WDR12",2.46639494444134e-05
"LOC101929132",2.4702774085157e-05
"GPX5",2.47263779395075e-05
"GLRB",2.47691891762052e-05
"AI798769",2.4799115776179e-05
"NAA25",2.48166665050325e-05
"KIAA1107",2.48566213090206e-05
"ZCCHC2",2.48934213249854e-05
"NAALAD2",2.48934213249854e-05
"RBM5",2.49208206677754e-05
"ST8SIA5",2.4927411515176e-05
"CELF1",2.49567902334867e-05
"LPP",2.49937123868411e-05
"LOC101927051",2.50136440339455e-05
"AK022362",2.5023992916702e-05
"ROCK1",2.50297487457992e-05
"COBLL1",2.50505474654858e-05
"EPB41",2.51077924360651e-05
"AK024689",2.5156865808344e-05
"240829_at",2.51774694930671e-05
"CCNY",2.51827944982491e-05
"DRG2",2.51961143228857e-05
"LINC01138",2.51961143228857e-05
"LOC105372069",2.52521980449424e-05
"BC027905",2.52697926180272e-05
"SRSF3",2.52905546749193e-05
"JAK1",2.53398897015604e-05
"AL831855",2.53758554840667e-05
"MRPL49",2.53929284216226e-05
"ADIRF",2.54137696268186e-05
"AF085911",2.54241626313358e-05
"C5orf58",2.54241626313358e-05
"AI142078",2.55312666145862e-05
"ATXN10",2.55721763766012e-05
"WDR17",2.55798692837755e-05
"STAU1",2.55882960188001e-05
"PLEKHA8",2.56322552557577e-05
"LOC439911",2.57187278554258e-05
"RBM22",2.57187278554258e-05
"CDK12",2.57838507192473e-05
"AP4S1",2.58221091129597e-05
"NBAS",2.58357996441282e-05
"SLC9A7",2.58382261211974e-05
"INSR",2.58382261211974e-05
"LOC101928747",2.58583085833238e-05
"ADAMTS13",2.58592337407979e-05
"H94888",2.58610818274572e-05
"ZNF117",2.58834851747042e-05
"SOCS2",2.58834851747042e-05
"HCAR1",2.58956293727366e-05
"COX5B",2.59384197813203e-05
"SPAG11A",2.59384197813203e-05
"CCDC50",2.59607860527053e-05
"EIF1",2.59607860527053e-05
"SRCAP",2.59774568147643e-05
"AU148274",2.60172842584386e-05
"TMEM14C",2.60453715656567e-05
"UMPS",2.61200185208729e-05
"RBBP6",2.61608052663958e-05
"NUTM2B-AS1",2.61608052663958e-05
"CFAP43",2.61653643789952e-05
"EIF3B",2.6183410544331e-05
"HNRNPH3",2.62802883442673e-05
"234860_at",2.62802883442673e-05
"EIF3K",2.62869038702115e-05
"BF445869",2.63371294216148e-05
"YPEL1",2.6340523932625e-05
"SART1",2.63655153941357e-05
"MEF2A",2.64153013979922e-05
"237402_at",2.64732946949401e-05
"MOCOS",2.65078488813997e-05
"UBE2J2",2.65351795983861e-05
"AKTIP",2.65476918930819e-05
"STK24-AS1",2.65499995292687e-05
"RAB24",2.6590047463281e-05
"SLC2A4RG",2.66215307607044e-05
"N4BP2L1",2.67030012374521e-05
"BE139246",2.67103551806237e-05
"IPO5",2.67451078356065e-05
"STK4",2.67708057843828e-05
"BE550542",2.68019750182909e-05
"KDM5A",2.68209977278779e-05
"VPS35",2.6854030277407e-05
"METTL6",2.68548560934779e-05
"220711_at",2.68698863040984e-05
"PNN",2.69636317137684e-05
"NAT16",2.70120827058435e-05
"SIAH1",2.70804320620439e-05
"MAPK13",2.70836509264468e-05
"NOL8",2.70836509264468e-05
"DPH2",2.70836509264468e-05
"DNAJB12",2.71765065986519e-05
"YBX3",2.71765065986519e-05
"KPNB1",2.73039243045208e-05
"KANSL1L",2.73039243045208e-05
"PPP2R3C",2.73158027422432e-05
"AI379514",2.73518804098012e-05
"MTG2",2.73596613423649e-05
"ZNF821",2.73715339974294e-05
"ROCK1",2.73715339974294e-05
"ANAPC5",2.73733147414826e-05
"ERP44",2.73746413899078e-05
"GGACT",2.73758400792208e-05
"241636_x_at",2.73776228529677e-05
"SLC25A26",2.74977323968044e-05
"APCDD1L",2.75117609445393e-05
"LOC101928589",2.7538471192321e-05
"AW292657",2.77186089179229e-05
"AA056210",2.77387038806418e-05
"DBR1",2.78264308539612e-05
"DYNLT1",2.78264308539612e-05
"CACNA1G-AS1",2.7885820653581e-05
"MED27",2.79133548217049e-05
"DLEU2",2.79256039824934e-05
"DNAJC24",2.79398009305247e-05
"AK001225",2.79398009305247e-05
"SSRP1",2.79399250380069e-05
"LOC100288570",2.79445145357437e-05
"LOC101930388",2.79736266476838e-05
"COMMD1",2.80245977611953e-05
"ZBTB44",2.8044481475975e-05
"AK097085",2.8044481475975e-05
"231506_at",2.8044481475975e-05
"TSC22D1",2.80750735556769e-05
"SOS1",2.81130574670945e-05
"241207_at",2.8237860562759e-05
"TMEM132B",2.84173531207635e-05
"TCF25",2.84702674763945e-05
"NACAP1",2.85068053123849e-05
"ADCY6",2.85068053123849e-05
"AI651275",2.85263802823117e-05
"CRTAP",2.85393501351406e-05
"CPEB2",2.85525496189949e-05
"PSMD4",2.85549352013935e-05
"BG403405",2.86170192663891e-05
"DCAF8",2.86170192663891e-05
"MED15P9",2.86427746548844e-05
"ARL4A",2.86652091047609e-05
"GNG7",2.87016198515866e-05
"ZNF564",2.8701819486575e-05
"AW079553",2.87698029572295e-05
"AI683864",2.87851324098315e-05
"VENTXP1",2.87890549979274e-05
"AI732874",2.87984272866486e-05
"BDH2",2.88372389381691e-05
"ZFP41",2.88731404549027e-05
"LOC100287413",2.88754865724645e-05
"SNORD73A",2.88762139630139e-05
"MINA",2.88813261414669e-05
"ING3",2.89260531421993e-05
"CCL17",2.89998050581286e-05
"CCER1",2.90113169359027e-05
"AW139103",2.90272505343034e-05
"NRDE2",2.9118869350817e-05
"RPS4X",2.91305991100476e-05
"AW118819",2.92327240176816e-05
"AU144090",2.92377878208358e-05
"LGI1",2.92903010409709e-05
"XPNPEP3",2.92903010409709e-05
"N4BP2L1",2.9326714946837e-05
"AU145449",2.93980001309431e-05
"HGC6.3",2.94036290568451e-05
"C1orf109",2.94129829936432e-05
"TGOLN2",2.9420384299522e-05
"BC028053",2.94271995034998e-05
"FAM126A",2.94693216882001e-05
"MED26",2.95208794124608e-05
"PAPPA2",2.95208794124608e-05
"SNORA70",2.95304053642721e-05
"LPAR1",2.95891252878082e-05
"DOT1L",2.95996612831816e-05
"CEP70",2.96917551310034e-05
"242801_at",2.97754835386859e-05
"GALT",2.98611524218691e-05
"242564_at",2.98691417226694e-05
"POLR2C",2.98883581783295e-05
"SNORA71B",3.0052476949366e-05
"FCN2",3.03066560438168e-05
"CROT",3.03227326094227e-05
"NDUFB1",3.03433563702774e-05
"PNKD",3.04142777129009e-05
"TUBGCP6",3.04142777129009e-05
"NCKAP1",3.04142777129009e-05
"BF476152",3.04142777129009e-05
"SOX1",3.04210117778407e-05
"PPP1R3E",3.04211586365164e-05
"ZNF653",3.04647616128228e-05
"PHF21A",3.04647616128228e-05
"N6AMT1",3.05082338613938e-05
"AW628168",3.06729728952448e-05
"LOC100507431",3.06729728952448e-05
"AF085925",3.07466739960157e-05
"LINS1",3.07466739960157e-05
"INPP4A",3.07535608008153e-05
"SH3BP2",3.0813545895621e-05
"AA948608",3.08372700884505e-05
"POLR2L",3.09145305946813e-05
"CARD8",3.09603803239965e-05
"KRAS",3.09603803239965e-05
"HDDC2",3.09603803239965e-05
"PTPRM",3.11968781610751e-05
"CACYBP",3.13681315755343e-05
"EXOSC4",3.14593983651016e-05
"RNF169",3.14962880622245e-05
"AL119189",3.15238295010529e-05
"KRTAP5-2",3.15643877929825e-05
"ARID1B",3.16123734302659e-05
"RUVBL2",3.16338464769633e-05
"AA142959",3.17432974387241e-05
"DGKE",3.18203063276364e-05
"OAZ1",3.18203063276364e-05
"AL049357",3.18821681096364e-05
"236413_at",3.18821681096364e-05
"LOC101928304",3.19493649404823e-05
"TIMM23B",3.19946593204784e-05
"LPXN",3.20159714292403e-05
"ZNRD1ASP",3.20710441392188e-05
"C14orf2",3.20781077212095e-05
"MAGI1",3.21367803238391e-05
"EPM2A",3.2181721540343e-05
"COX7A2",3.21979169505168e-05
"PTGES",3.21979169505168e-05
"KLF17",3.21979169505168e-05
"FAM69A",3.21979169505168e-05
"CSRNP3",3.2217019319749e-05
"AI302271",3.22176719046581e-05
"SPTAN1",3.22410725426815e-05
"CHML",3.22722871587248e-05
"DESI2",3.22747189266014e-05
"IDI1",3.23310843305871e-05
"HERC4",3.23310843305871e-05
"AF086079",3.23409044801052e-05
"ZNF559-ZNF177",3.23409044801052e-05
"MED13L",3.23409044801052e-05
"COL27A1",3.23427329812688e-05
"SLC2A8",3.23873165248995e-05
"232150_at",3.24347580628076e-05
"FAM149A",3.246285693412e-05
"TRMT10A",3.24640033142818e-05
"UGGT2",3.24713121287386e-05
"SKP1",3.26319990086924e-05
"TPCN2",3.26471543283146e-05
"EMC3",3.26502084727391e-05
"PIP5K1A",3.26668828546848e-05
"ANP32E",3.2725420527975e-05
"HAGH",3.2725420527975e-05
"EIF5A2",3.27260383787889e-05
"PHF21A",3.27542969105856e-05
"CFAP61",3.28389878583898e-05
"CAPN3",3.28389878583898e-05
"PPP1R12B",3.29335874196943e-05
"MUT",3.29612888134734e-05
"BC007278",3.29680622429693e-05
"LOC100653137",3.30654521835526e-05
"FBXW12",3.31310426890946e-05
"AI215483",3.31357836123524e-05
"LOC728093",3.31391964301204e-05
"PTGER3",3.31975430889588e-05
"C14orf159",3.32013277586176e-05
"KIAA1524",3.32013277586176e-05
"TOMM70",3.32072808901724e-05
"LOC100130987",3.3259084076778e-05
"TTC3P1",3.3259084076778e-05
"CACUL1",3.32769680777927e-05
"HBS1L",3.33010293895418e-05
"BF511982",3.33533304368005e-05
"AW302848",3.34494816270672e-05
"AA700633",3.34966957351703e-05
"X76785",3.35113866919394e-05
"FBF1",3.3634176761695e-05
"CHRNA6",3.36571690490127e-05
"SMAD2",3.3684926159597e-05
"C17orf89",3.37774160191814e-05
"MYO5B",3.37774160191814e-05
"ARRDC1-AS1",3.38140774463229e-05
"MCF2",3.3819821981878e-05
"ZCCHC13",3.39191401614887e-05
"NAPEPLD",3.39722281532189e-05
"YARS",3.4076302189152e-05
"MS4A3",3.41151391021586e-05
"EEF1E1-BLOC1S5",3.41337367126051e-05
"L3MBTL4",3.4156700977273e-05
"OCIAD1",3.41994415460877e-05
"RPL32P3",3.42742213726628e-05
"UHRF1BP1L",3.42742213726628e-05
"ZNF322",3.43794171115345e-05
"AI761381",3.43870730331938e-05
"TMEM59",3.44811395943974e-05
"FGB",3.4553826542142e-05
"DERL2",3.45665009099478e-05
"ALS2CR11",3.46227342375896e-05
"ELF2",3.4647476669586e-05
"IGLC1",3.46968191485413e-05
"GRPEL1",3.46987153111136e-05
"DLG1",3.4808508447857e-05
"AKTIP",3.48513911292978e-05
"BF668314",3.49507117729801e-05
"SEC11A",3.50469604695625e-05
"NAPB",3.51260269432311e-05
"RBM19",3.51754423779009e-05
"MIER2",3.52133831794724e-05
"SYCE1",3.52133831794724e-05
"ZSCAN30",3.53530741650823e-05
"STRAP",3.53871210162337e-05
"ZNF709",3.54235097887532e-05
"UQCRC1",3.54235097887532e-05
"NME6",3.54235097887532e-05
"AI827504",3.54750080400301e-05
"SNORD42A",3.54750080400301e-05
"SMAD2",3.54750080400301e-05
"TSG101",3.55467686333197e-05
"ORMDL1",3.55467686333197e-05
"NOX5",3.55718662927265e-05
"AV699953",3.55789769791334e-05
"TRIOBP",3.56500308224089e-05
"AW243457",3.56917527983951e-05
"AU145463",3.57533103223411e-05
"C5orf51",3.57533103223411e-05
"HEATR1",3.58592917735366e-05
"SOX5",3.58721792916223e-05
"230729_at",3.61071088571636e-05
"PCDHB3",3.6133070213995e-05
"PSMB4",3.6278106943429e-05
"ASAP1",3.63251882170536e-05
"RAD51B",3.6367542812814e-05
"TBC1D8B",3.64848364651897e-05
"SLC13A1",3.64848364651897e-05
"ZNF234",3.66302218155726e-05
"MIR1292",3.66973317281041e-05
"FOXD3",3.67640872564158e-05
"CMKLR1",3.6921071020648e-05
"ASB8",3.69464527458493e-05
"PNPLA4",3.70012234685063e-05
"HAUS2",3.70195717252425e-05
"SNURF",3.70350669551076e-05
"RHOT2",3.70532992312485e-05
"AI919519",3.70765635421496e-05
"LOC145783",3.712402639477e-05
"AW450527",3.72159036805802e-05
"WDR18",3.72737341113378e-05
"WRAP73",3.72737341113378e-05
"ENOX2",3.74532038068873e-05
"PITX3",3.74740919963355e-05
"WTAP",3.7533505079491e-05
"CKS1B",3.76926933290584e-05
"E2F2",3.77185854620071e-05
"EIF2AK2",3.77188910266976e-05
"TNR",3.77250564094257e-05
"AK091796",3.77250564094257e-05
"CERS4",3.78423038451312e-05
"FAM13A-AS1",3.78789874666129e-05
"LOC102723709",3.80345202953128e-05
"CLN6",3.80645455713535e-05
"AI652451",3.82028729922507e-05
"CYP2A6",3.82028729922507e-05
