"geneNames.as.numeric.rownames.res_coef2...","res_coef2.logFC","res_coef2.adj.P.Val"
"SCN1A",3.38787383333333,0.977578043736707
"INSM1",-1.41412966666667,0.977578043736707
"UGGT1",0.481890499999993,0.977578043736707
"ZNF677",0.726781166666665,0.977578043736707
"LOC101927673",0.487506499999998,0.977578043736707
"TNC",-0.548070666666667,0.977578043736707
"DCAF6",-0.707513500000006,0.977578043736707
"BBOF1",0.904251666666657,0.977578043736707
"C15orf48",-2.3574215,0.977578043736707
"R3HCC1",0.773471833333332,0.977578043736707
"ARNTL2",-1.03067483333334,0.977578043736707
"SEC14L4",-0.281694333333334,0.977578043736707
"AI369187",1.09487133333333,0.977578043736707
"AF086143",0.844624833333333,0.977578043736707
"KANK3",-0.537627833333334,0.977578043736707
"SYNJ2BP-COX16",-0.899517833333339,0.977578043736707
"HOMER1",-1.36249366666667,0.977578043736707
"BAG3",-1.94484616666667,0.977578043736707
"GARNL3",-1.37655266666667,0.977578043736707
"PFKFB3",-1.24164733333334,0.977578043736707
"PAN3-AS1",1.05339399999999,0.977578043736707
"CPM",0.714435166666665,0.977578043736707
"MIR3658",-1.05567266666667,0.977578043736707
"CAMLG",-0.594926000000012,0.977578043736707
"RHOU",-4.03775850000001,0.977578043736707
"IL13RA1",-1.53032133333334,0.977578043736707
"SPPL2B",0.952351833333331,0.977578043736707
"KIAA0513",-0.878638833333333,0.977578043736707
"PCAT6",1.26785116666666,0.977578043736707
"ARX",1.92864133333333,0.977578043736707
"TPBG",-0.604209666666668,0.977578043736707
"S100A16",-1.531174,0.977578043736707
"LOC388692",1.66158683333333,0.977578043736707
"TP53BP1",0.865058666666661,0.977578043736707
"ABTB2",-0.640901500000002,0.977578043736707
"TBC1D5",-0.773817833333336,0.977578043736707
"PPP4R2",-0.675183833333337,0.977578043736707
"ARHGEF26",-0.930622000000001,0.977578043736707
"LRRC37A2",-0.791142666666675,0.977578043736707
"CEP76",-0.954273833333335,0.977578043736707
"GNPTAB",-0.952615833333338,0.977578043736707
"SLC46A3",-1.11611233333334,0.977578043736707
"COQ4",0.683174499999994,0.977578043736707
"GFRA1",1.66872866666666,0.977578043736707
"RPL32P3",0.788330666666663,0.977578043736707
"240165_at",1.64576933333333,0.977578043736707
"NDUFC2-KCTD14",-2.00899216666667,0.977578043736707
"IVD",0.893806166666661,0.977578043736707
"217352_at",0.767714666666667,0.977578043736707
"MIR7113",0.94623016666666,0.977578043736707
"PDHB",0.55217433333333,0.977578043736707
"AI003508",2.82757583333333,0.977578043736707
"LOC101929787",1.50051233333333,0.977578043736707
"RAB40A",0.508318333333332,0.977578043736707
"CCDC117",0.716790499999997,0.977578043736707
"SYT11",-0.79781966666667,0.977578043736707
"R37728",1.63491583333333,0.977578043736707
"EIF4E2",-0.518866166666673,0.977578043736707
"TTC39B",-1.08222933333334,0.977578043736707
"SLC24A4",2.400298,0.977578043736707
"AKT1S1",0.411057166666665,0.977578043736707
"TNXB",1.615456,0.977578043736707
"DDX27",0.708043166666656,0.977578043736707
"EZR",-2.59987483333333,0.977578043736707
"UCP3",-0.255645000000002,0.977578043736707
"RUNX1T1",1.52586166666666,0.977578043736707
"SMAP2",-0.467090000000008,0.977578043736707
"TPM3",-0.52620000000001,0.977578043736707
"TM4SF1",-2.29908266666667,0.977578043736707
"C8orf76",-0.853105500000003,0.977578043736707
"LAMA2",3.3609675,0.977578043736707
"MCL1",-1.27083,0.977578043736707
"FAM204A",0.785208666666664,0.977578043736707
"AFDN",-0.621678500000001,0.977578043736707
"EXTL2",0.508227499999998,0.977578043736707
"TUBB4A",0.546619666666667,0.977578043736707
"CEP83",-1.22477866666667,0.977578043736707
"XYLT1",2.47915233333333,0.977578043736707
"SNHG19",1.58302333333333,0.977578043736707
"LOC101060835",3.39950016666667,0.977578043736707
"UBXN11",1.012257,0.977578043736707
"XRN1",0.427219833333327,0.977578043736707
"COL21A1",2.615838,0.977578043736707
"NEDD8",0.535528333333328,0.977578043736707
"RHEB",-0.78419833333334,0.977578043736707
"VWA3A",1.30224433333333,0.977578043736707
"ARFGAP3",-0.745978333333342,0.977578043736707
"LOC101930123",0.67728483333333,0.977578043736707
"SNX13",-0.762119000000007,0.977578043736707
"1556690_s_at",-0.997907666666671,0.977578043736707
"RALGAPB",-0.46102266666667,0.977578043736707
"AK023753",-0.724423,0.977578043736707
"PDCD4-AS1",1.55536716666667,0.977578043736707
"RNF150",1.07217933333333,0.977578043736707
"MIR612",-1.78535166666666,0.977578043736707
"CCT6B",1.26152833333333,0.977578043736707
"BCAS2",-0.509445000000008,0.977578043736707
"RAB28",-1.167691,0.977578043736707
"BCDIN3D-AS1",-0.375446500000003,0.977578043736707
"GET4",0.705288666666664,0.977578043736707
"LCN2",-3.25759683333333,0.977578043736707
"KIAA1328",0.653338999999998,0.977578043736707
"212952_at",-0.71475933333334,0.977578043736707
"BF477544",-1.81627616666667,0.977578043736707
"ZNF436",0.673906166666662,0.977578043736707
"BF000597",-1.96388066666667,0.977578043736707
"SNORD77",0.819057333333326,0.977578043736707
"CACTIN",0.667321999999998,0.977578043736707
"GUCA1C",4.38514333333333,0.977578043736707
"CNR1",-0.683076333333335,0.977578043736707
"220096_at",-0.628268000000002,0.977578043736707
"UBE3B",1.54707766666666,0.977578043736707
"ANKRD36BP2",0.905187666666664,0.977578043736707
"BC028053",-1.14381266666667,0.977578043736707
"BF515552",-1.69188083333334,0.977578043736707
"ZNF396",-0.574498833333335,0.977578043736707
"ACTG1",-0.460181666666674,0.977578043736707
"CPD",-0.997602166666669,0.977578043736707
"ZBTB11",-0.922150333333336,0.977578043736707
"IRF1",-2.8318155,0.977578043736707
"SMPD3",-1.41964283333334,0.977578043736707
"KLHL24",-1.06679966666667,0.977578043736707
"TLDC1",0.936629666666664,0.977578043736707
"BC041340",0.585303999999998,0.977578043736707
"AKIRIN2",-0.829627166666674,0.977578043736707
"TBC1D8B",-0.829161833333334,0.978041128086863
"ACTN4",-0.934307333333338,0.978499447573042
"MYADM",-1.10320733333334,0.980069665604842
"USP45",-0.752040333333337,0.980069665604842
"ZYG11B",-0.477135333333333,0.980069665604842
"SLMAP",-1.13899233333333,0.980069665604842
"TTC22",-3.18555916666667,0.980069665604842
"PTPN12",-0.725581500000002,0.980069665604842
"PHC1",0.724478666666661,0.980069665604842
"SLC25A43",-1.419206,0.980069665604842
"CRBN",0.62357016666666,0.980069665604842
"FEM1B",-0.860272333333337,0.980069665604842
"GSPT1",1.0653465,0.980069665604842
"ZNF532",0.559673166666667,0.980069665604842
"BC039458",1.49541066666666,0.980146869005577
"TMEM147-AS1",1.10702933333333,0.980146869005577
"MIR6513",-1.28000483333334,0.980146869005577
"MGLL",-1.80302566666667,0.980146869005577
"ST6GALNAC6",0.773820833333333,0.980146869005577
"NAA15",-0.685017500000003,0.980146869005577
"TGFBR2",1.87931949999999,0.980146869005577
"SCYL2",-0.539663333333344,0.980146869005577
"CAB39L",1.2178975,0.980146869005577
"PFAS",0.944218499999999,0.980146869005577
"USP48",0.479703833333327,0.980146869005577
"SPHK2",0.593561333333325,0.980146869005577
"GLUL",-1.64340266666667,0.980146869005577
"SNRPC",0.699548499999993,0.980146869005577
"CEP126",-1.16842616666667,0.980146869005577
"RASA3",1.47999033333333,0.980146869005577
"SYNGR1",1.09014733333333,0.980146869005577
"LAMA5",-0.457282500000005,0.980146869005577
"GAD1",3.14872026666666,0.980146869005577
"LOC101930388",-0.966174666666671,0.980146869005577
"HSD17B10",0.795552333333326,0.980146869005577
"VAV3",-2.13143666666667,0.980146869005577
"MRPL44",-0.731132333333337,0.980146869005577
"RBFOX1",-0.572576,0.980146869005577
"ATP13A3",-1.11298233333334,0.980146869005577
"TIAM2",0.500979833333327,0.980146869005577
"CDHR1",2.80136425,0.980146869005577
"POLR2G",0.566406333333331,0.980200128983012
"ZDHHC21",-0.98967066666667,0.980545219888275
"CHTOP",0.474179333333325,0.980545219888275
"SLC2A3",-1.6377145,0.980545219888275
"SIX3",-0.911726333333334,0.980545219888275
"AI457588",-2.06650833333333,0.980545219888275
"ISL1",-7.53389883333334,0.980545219888275
"PIAS1",0.656923333333328,0.980545219888275
"FANCM",1.005568,0.980545219888275
"MBOAT2",1.24434166666666,0.980545219888275
"AKT3",-0.968714499999999,0.981105559272825
"DDAH2",-2.10288916666667,0.981105559272825
"LOC100507520",2.28982816666666,0.981381067221082
"PYGL",-1.3471235,0.981381067221082
"RNF41",-0.467989833333339,0.981381067221082
"PALM2-AKAP2",-1.70666950000001,0.982104151151888
"OSBP",-0.650819833333335,0.982104151151888
"ZNF277",-0.875272833333342,0.982104151151888
"GOLGA7",0.49791316666666,0.982256269712113
"AW243457",1.13939116666667,0.982306165508388
"KDM6A",-1.07508616666667,0.982396004698517
"ETS1",-0.925706333333341,0.982396004698517
"SAMD3",2.999529,0.982612041752957
"ASUN",-0.603147833333335,0.982612041752957
"TIPARP",-1.48123000000001,0.982612041752957
"CAMK1D",-1.27011533333334,0.982612041752957
"HIGD1A",-0.830393833333336,0.982612041752957
"ZFYVE27",0.627702499999993,0.983541300441576
"DCAF8",0.849297999999994,0.983541300441576
"BF434383",0.950874166666661,0.983541300441576
"RIPK1",-0.87457466666667,0.983541300441576
"SPAG5",1.7349865,0.983541300441576
"INAFM2",0.685093166666665,0.983541300441576
"FRY",0.986013333333331,0.983541300441576
"ZNF704",1.74228699999999,0.983541300441576
"DHRS11",0.921312499999996,0.983541300441576
"CIRBP",0.944764999999995,0.983541300441576
"TEP1",-0.724244666666673,0.983541300441576
"LRP6",0.815837999999996,0.983541300441576
"SLC6A20",-1.37928916666667,0.983541300441576
"NUP214",1.37128133333333,0.983541300441576
"SLC25A1",0.714538666666661,0.983541300441576
"URB1",0.302322833333331,0.983541300441576
"NCKIPSD",0.758575999999997,0.983541300441576
"ATOH8",1.5780865,0.983541300441576
"ZNF346",0.983044333333328,0.983541300441576
"GAPVD1",-0.66850233333334,0.983541300441576
"MED29",0.625422333333322,0.983541300441576
"RPRD2",0.500904999999999,0.983541300441576
"TCP11L1",-0.735813333333335,0.983541300441576
"PI4KAP1",0.567798333333331,0.983541300441576
"PFKL",0.386228166666666,0.983541300441576
"ZNF137P",0.717304333333332,0.983541300441576
"C20orf196",1.529904,0.983541300441576
"HIPK2",-0.716056666666676,0.983541300441576
"AF143885",-0.621281000000001,0.983541300441576
"PARM1",-1.54695766666667,0.983541300441576
"LACC1",-0.90941066666667,0.983541300441576
"VAMP7",0.541964833333328,0.983582571997417
"BE066500",0.817385833333329,0.983582571997417
"FAR2",-1.974852,0.983582571997417
"AA807545",0.889448166666665,0.983582571997417
"AU144887",-1.055248,0.983582571997417
"CTDSPL2",0.786044166666658,0.983582571997417
"PTGR2",-1.20031666666667,0.983582571997417
"SSBP4",0.714059499999992,0.983582571997417
"ALDH7A1",-0.879114666666673,0.983582571997417
"ERI1",-1.37124333333334,0.983582571997417
"PRL",4.63247833333333,0.983582571997417
"STOX2",0.992232833333324,0.983582571997417
"ATG13",0.563798333333326,0.983582571997417
"FAM149A",1.83693233333333,0.983582571997417
"UBE2D4",0.974894,0.983582571997417
"LOC100507353",-2.66546966666667,0.983582571997417
"PICALM",-0.371584666666671,0.983582571997417
"MRPS31",0.620278666666665,0.983582571997417
"PRPF8",0.428389999999993,0.983582571997417
"ATG13",0.563227833333327,0.983582571997417
"RRAGD",-0.709454666666678,0.983582571997417
"214964_at",2.06907833333333,0.983582571997417
"IRF7",-1.243603,0.983582571997417
"SIX4",-1.33260050000001,0.983582571997417
"TSPOAP1-AS1",1.09440516666667,0.983582571997417
"UBE3A",0.527355833333328,0.983582571997417
"LAMP2",-0.671786833333343,0.983582571997417
"FAM92A1",-0.636078833333336,0.983582571997417
"CHMP4B",-1.00941683333334,0.983582571997417
"NMI",-1.3296865,0.983582571997417
"POGK",-0.919218833333337,0.983582571997417
"ARSD",2.050713,0.983582571997417
"GRIK5",-1.20889816666667,0.983582571997417
"TMEM170A",-0.734531333333339,0.983582571997417
"EIF1AX",-0.867079000000011,0.983582571997417
"AQP4",-4.27759633333334,0.983582571997417
"EFCAB6",0.615450999999998,0.983582571997417
"SRSF1",1.04303933333333,0.983582571997417
"SLC35B4",0.765222833333332,0.983582571997417
"IL17D",1.83692083333333,0.983582571997417
"ABHD11",1.03260658333333,0.983582571997417
"RAD54L2",1.32750299999999,0.983582571997417
"LOC101927391",1.3374515,0.983582571997417
"TTC17",0.812101333333331,0.983582571997417
"ME1",-1.06610866666667,0.983582571997417
"CAD",0.476539166666664,0.983582571997417
"TMEM33",-0.716145833333334,0.983606184446522
"B3GALT4",0.651589833333331,0.983606184446522
"LINC00849",0.662422166666664,0.983606184446522
"CDK1",2.44041416666666,0.983883315815023
"EIF4ENIF1",0.566051666666665,0.984056937972116
"BAD",-0.866158333333334,0.984056937972116
"DNAJA1",-0.91489500000001,0.984056937972116
"AQP1",-1.90562966666667,0.984056937972116
"C2orf69",-0.716886000000001,0.984056937972116
"SGPL1",1.06910183333333,0.984056937972116
"FKBP4",-0.863948000000009,0.984056937972116
"ANAPC5",0.634939166666667,0.984581244695819
"238183_at",0.857008833333333,0.984581244695819
"TACC1",1.16032216666667,0.984581244695819
"UAP1",-0.529390000000005,0.984581244695819
"PDXDC1",1.37776049999999,0.984581244695819
"LRSAM1",0.576425999999997,0.98472378796667
"DLG1",-1.059684,0.98472378796667
"PRPF6",0.849750499999997,0.985501543999945
"RBMS2",0.62395533333333,0.985501543999945
"GMPS",-0.384037666666677,0.985501543999945
"HSPA4L",-1.13342583333334,0.985501543999945
"WFDC2",-0.340428833333335,0.985982890560841
"D60438",-2.347068,0.985982890560841
"SNX27",-0.965319666666669,0.986575788767688
"X79782",1.1243245,0.986703400516311
"HS3ST3B1",-0.883742333333335,0.986703400516311
"CORO1C",-0.810427833333344,0.986703400516311
"TMSB15B",0.814943666666663,0.986703400516311
"206659_at",1.37538766666666,0.986703400516311
"MCMBP",-0.603109000000009,0.986703400516311
"RBM47",-2.0043655,0.986703400516311
"STRN",0.462916666666664,0.986703400516311
"FIBP",0.516209499999993,0.986703400516311
"DDX28",0.573746499999995,0.986703400516311
"MEIS1",0.989299833333332,0.986703400516311
"AF127481",-1.860718,0.986703400516311
"TMEM101",0.652873999999995,0.986703400516311
"LOC652993",0.647406833333332,0.986703400516311
"TUB",-0.371864333333334,0.986703400516311
"237204_at",2.89275133333333,0.9876740586018
"CRACR2B",2.04204683333333,0.9876740586018
"ANKRD11",0.750559333333334,0.9876740586018
"AKAIN1",3.39634949999999,0.9876740586018
"RPAIN",0.407877499999994,0.9876740586018
"POC1B",0.735574999999995,0.9876740586018
"MIR155",-0.979264333333334,0.987743889606613
"PACRGL",-0.597237500000002,0.987743889606613
"NEURL1B",1.49392016666666,0.987743889606613
"NUS1P3",-0.65744466666667,0.987743889606613
"SCGN",4.03045916666666,0.987743889606613
"LOC729970",-0.973630000000003,0.987743889606613
"PCCA",0.509147333333328,0.988766808356623
"HRK",-1.74343050000001,0.989268205333397
"1552829_at",1.490337,0.989268205333397
"MTDH",-1.02355516666667,0.989268205333397
"RBBP7",0.309363333333327,0.989268205333397
"SLC4A4",1.25236366666667,0.989268205333397
"ZSCAN32",0.638245666666664,0.989268205333397
"FARSB",0.676232166666662,0.989268205333397
"CINP",0.919313499999995,0.989268205333397
"BACH1",-1.24423433333334,0.989268205333397
"AI671221",1.52714266666666,0.989268205333397
"AI208857",1.49265183333333,0.989268205333397
"AU147754",0.305244833333333,0.989289618089915
"HPCAL1",-1.19104200000001,0.989761149964117
"CASC7",-1.00227933333333,0.989943956305284
"CCL4",-2.63205033333334,0.989943956305284
"LEPROT",2.55308966666667,0.989943956305284
"AL832956",1.03845383333333,0.989943956305284
"PURA",-0.747363000000004,0.989943956305284
"LINC00621",-0.5245195,0.989943956305284
"AK022804",1.40616133333333,0.989943956305284
"SMIM7",0.744143499999989,0.989943956305284
"LOC100505774",0.557821833333332,0.989943956305284
"PCNP",-0.477088333333342,0.989943956305284
"RTEL1",-1.0337865,0.989943956305284
"244021_at",1.1365315,0.989943956305284
"AW450681",1.05408216666666,0.989943956305284
"AI870903",0.919445666666662,0.989943956305284
"STRN",-1.08968516666667,0.989943956305284
"236153_at",1.4910155,0.989943956305284
"RPRD1A",-0.385855000000003,0.989943956305284
"SMU1",0.631580833333326,0.989943956305284
"DHFR2",0.726225333333333,0.989943956305284
"KLHDC4",1.3889805,0.989943956305284
"AGMAT",0.405752499999999,0.989943956305284
"AL162013",0.961328166666665,0.989943956305284
"SPTAN1",0.662567833333332,0.989943956305284
"PHACTR4",1.02565449999999,0.989943956305284
"CIB2",-1.51304766666667,0.989943956305284
"CCDC15",0.943961333333332,0.989943956305284
"ATP2A2",0.61389683333333,0.990188089522547
"LOC148413",0.911024166666662,0.990317251333829
"TMEM133",-2.194686,0.990317251333829
"TMC6",-0.693924000000002,0.990380696253261
"MCTP2",-1.48806283333333,0.990380696253261
"THNSL2",1.78970733333333,0.990380696253261
"POFUT2",-0.507133333333333,0.990380696253261
"239795_at",0.771885833333332,0.990380696253261
"MEF2D",-0.767178666666669,0.990380696253261
"OSBP2",1.10286733333333,0.990380696253261
"GBE1",-0.74095583333334,0.990380696253261
"PCMT1",-0.652361666666675,0.990559884185595
"SFN",-1.6403535,0.990559884185595
"PLEKHB1",-2.27565500000001,0.990559884185595
"MIR6748",0.727777833333328,0.990559884185595
"DDX60L",-1.36234983333334,0.990559884185595
"KPNA4",-0.740427499999999,0.990559884185595
"SIRT5",-0.934546333333334,0.990559884185595
"DENND5B",-0.468298666666668,0.990559884185595
"KLHL8",-1.039137,0.990662937708793
"ATL2",-0.810267666666668,0.990662937708793
"TSN",0.649912499999998,0.990662937708793
"CEP112",-0.420753333333337,0.991330456922249
"DNAJB4",-1.09943600000001,0.991330456922249
"NLRP14",0.379325166666665,0.991330456922249
"RNF150",0.854206833333333,0.991330456922249
"243640_x_at",0.899552499999997,0.991346829451074
"TAF6L",0.530683833333332,0.991346829451074
"ACBD4",0.696721333333332,0.991346829451074
"OTULIN",-0.758867666666668,0.991346829451074
"RBM15",-0.973973000000001,0.991346829451074
"KLHL13",-3.205846,0.991346829451074
"USP34",0.366136666666661,0.991346829451074
"AI361034",-0.96209116666667,0.991346829451074
"MAPRE2",-0.573083166666676,0.991346829451074
"232967_at",0.765326333333333,0.991346829451074
"MARCH1",-2.06332483333334,0.991346829451074
"AU159446",1.55877916666666,0.991346829451074
"PRELID3B",-1.510501,0.991346829451074
"PET117",-0.783217500000007,0.991346829451074
"MED23",1.152577,0.991346829451074
"ZAK",1.56780966666666,0.991346829451074
"NAMPT",-1.233963,0.991346829451074
"RBM25",0.504698333333327,0.99160036005215
"AFTPH",-0.560537666666665,0.991781735750026
"TMED5",-0.990845000000003,0.991781735750026
"PCMTD1",-0.527315000000003,0.992041911957465
"RAD52",1.16680016666666,0.99216119446639
"ETFBKMT",0.69061033333333,0.99216119446639
"KY",1.6546255,0.992199016670415
"ZFP41",1.07621366666666,0.992199016670415
"PLEKHA5",1.02190099999999,0.992199016670415
"CASP4",-1.97068766666667,0.992199016670415
"TSC22D2",-1.1164645,0.992199016670415
"CEP192",1.16807099999999,0.992506659434984
"MAP3K13",0.914049166666664,0.992506659434984
